task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens
HumanEval/156,coa,gemma-1b:few_shot,0,0,0,0,0.0,11.0,,1.0,3.0,75.31,3.74,0.24,347.0,307.0,654.0
HumanEval/156,hybrid,gemma-1b:scot,7,5,0,12,0.583,82.0,,1.0,2.08,71.7,2.37,0.289,1951.0,1700.0,3651.0
HumanEval/156,coa,gemma-1b:scot,13,3,0,16,0.812,56.0,,1.0,2.07,50.45,8.32,0.117,591.0,1157.0,1748.0
HumanEval/156,hybrid,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,3.0,90.72,1.16,0.467,1305.0,1655.0,2960.0
HumanEval/156,hybrid,gemma-1b:zero_shot,8,5,0,13,0.615,83.0,,1.0,2.07,69.58,2.58,0.276,1907.0,1078.0,2985.0
HumanEval/156,hybrid,gemma-1b:few_shot,0,6,0,6,0.0,65.0,,1.0,3.29,71.96,2.26,0.316,4229.0,2385.0,6614.0
HumanEval/156,consensus,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.463,3205.0,1796.0,5001.0
HumanEval/156,consensus,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.463,967.0,307.0,1274.0
HumanEval/156,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,14.0,,1.0,3.0,90.33,1.21,0.464,4381.0,305.0,4686.0
HumanEval/157,actor_critic,gemma-1b:zero_shot,1,3,0,4,0.25,88.0,,1.0,4.6,74.28,3.45,0.39,2197.0,583.0,2780.0
HumanEval/157,actor_critic,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.84,1578.0,157.0,1735.0
HumanEval/157,actor_critic,gemma-1b:scot,0,4,0,4,0.0,66.0,,1.0,5.2,72.33,3.64,0.36,649.0,2.0,651.0
HumanEval/157,actor_critic,gemma-1b:few_shot,9,9,0,18,0.5,98.0,,1.0,1.95,68.38,4.45,0.324,1106.0,740.0,1846.0
HumanEval/157,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,33.0,,1.0,6.25,47.95,2.45,0.038,1108.0,906.0,2014.0
HumanEval/157,swarm,gemma-1b:cot,0,1,0,1,0.0,26.0,,1.0,7.75,44.77,2.91,0.114,573.0,537.0,1110.0
HumanEval/157,swarm,gemma-1b:scot,0,0,0,0,0.0,50.0,,1.0,1.0,59.1,2.27,0.564,534.0,309.0,843.0
HumanEval/157,swarm,gemma-1b:few_shot,2,0,0,2,1.0,81.0,,0.2,3.8,70.89,2.27,0.059,1338.0,750.0,2088.0
HumanEval/157,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,23.0,,1.0,6.0,65.71,4.09,0.405,2069.0,1086.0,3155.0
HumanEval/157,atomic_swarm,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,55.56,3.45,0.43,2291.0,1241.0,3532.0
HumanEval/157,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,29.0,,1.0,6.0,69.29,4.45,0.388,759.0,662.0,1421.0
HumanEval/157,atomic_swarm,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.424,2998.0,658.0,3656.0
HumanEval/157,consensus,gemma-1b:zero_shot,3,2,0,5,0.6,94.0,,1.0,1.83,87.81,2.09,0.574,2734.0,502.0,3236.0
HumanEval/157,consensus,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.84,3976.0,1128.0,5104.0
HumanEval/157,coa,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,67.33,2.91,0.477,4837.0,1655.0,6492.0
HumanEval/157,coa,gemma-1b:zero_shot,0,0,0,0,0.0,50.0,,1.0,1.0,50.53,3.73,0.402,5005.0,1810.0,6815.0
HumanEval/157,consensus,gemma-1b:scot,0,0,0,0,0.0,57.0,,1.0,1.0,73.59,1.18,0.829,517.0,158.0,675.0
HumanEval/157,consensus,gemma-1b:few_shot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.854,1350.0,322.0,1672.0
HumanEval/157,coa,gemma-1b:scot,0,0,0,0,0.0,59.0,,1.0,1.0,59.94,4.0,0.393,2617.0,325.0,2942.0
HumanEval/157,coa,gemma-1b:few_shot,0,0,0,0,0.0,50.0,,1.0,1.0,50.53,3.73,0.409,344.0,155.0,499.0
HumanEval/157,hybrid,gemma-1b:cot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.84,1798.0,1023.0,2821.0
HumanEval/157,hybrid,gemma-1b:zero_shot,4,3,0,7,0.571,95.0,,1.0,1.88,84.3,2.45,0.506,968.0,392.0,1360.0
HumanEval/157,hybrid,gemma-1b:few_shot,5,3,1,9,0.556,88.0,,1.0,1.9,79.15,3.0,0.461,2459.0,1118.0,3577.0
HumanEval/157,hybrid,gemma-1b:scot,1,3,0,4,0.25,84.0,,1.0,4.4,75.7,3.27,0.396,1022.0,810.0,1832.0
HumanEval/158,actor_critic,gemma-1b:zero_shot,0,0,0,0,0.0,11.0,,1.0,6.0,90.54,1.53,0.677,612.0,246.0,858.0
HumanEval/158,actor_critic,gemma-1b:cot,0,0,0,0,0.0,8.0,,1.0,6.0,91.2,1.47,0.682,503.0,243.0,746.0
HumanEval/158,actor_critic,gemma-1b:scot,0,0,0,0,0.0,11.0,,1.0,6.0,90.54,1.53,0.677,291.0,2.0,293.0
HumanEval/158,actor_critic,gemma-1b:few_shot,5,3,0,8,0.625,77.0,,1.0,2.22,52.73,1.73,0.013,1437.0,300.0,1737.0
HumanEval/158,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,42.0,,1.0,8.67,70.7,4.0,0.327,1537.0,1603.0,3140.0
HumanEval/158,swarm,gemma-1b:scot,0,0,0,0,0.0,11.0,,1.0,6.0,80.78,2.93,0.432,2733.0,478.0,3211.0
HumanEval/158,swarm,gemma-1b:cot,0,1,0,1,0.0,39.0,,1.0,9.0,70.07,4.0,0.32,3516.0,1374.0,4890.0
HumanEval/158,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,9.0,,1.0,5.67,76.06,4.27,0.335,4998.0,2919.0,7917.0
HumanEval/158,swarm,gemma-1b:few_shot,0,1,0,1,0.0,43.0,,1.0,8.33,71.15,4.0,0.323,4580.0,2440.0,7020.0
HumanEval/158,atomic_swarm,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,75.12,4.33,0.319,848.0,717.0,1565.0
HumanEval/158,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,12.0,,1.0,6.0,74.57,4.6,0.314,613.0,482.0,1095.0
HumanEval/158,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,75.33,4.33,0.336,349.0,230.0,579.0
HumanEval/158,consensus,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.696,1575.0,715.0,2290.0
HumanEval/158,coa,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,74.94,4.53,0.312,235.0,238.0,473.0
HumanEval/158,coa,gemma-1b:zero_shot,0,0,0,0,0.0,8.0,,1.0,6.0,75.66,4.73,0.308,666.0,720.0,1386.0
HumanEval/158,coa,gemma-1b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,75.41,4.53,0.328,1019.0,950.0,1969.0
HumanEval/158,coa,gemma-1b:scot,0,0,0,0,0.0,12.0,,1.0,6.0,74.6,4.8,0.307,489.0,479.0,968.0
HumanEval/158,hybrid,gemma-1b:zero_shot,0,1,0,1,0.0,63.0,,1.0,7.5,79.15,2.13,0.496,2469.0,2100.0,4569.0
HumanEval/158,consensus,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,4.0,72.31,0.53,0.239,424.0,299.0,723.0
HumanEval/158,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,6.0,90.28,1.47,0.691,778.0,236.0,1014.0
HumanEval/158,consensus,gemma-1b:scot,0,0,0,0,0.0,11.0,,1.0,6.0,90.54,1.53,0.677,1340.0,781.0,2121.0
HumanEval/158,hybrid,gemma-1b:cot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.696,566.0,238.0,804.0
HumanEval/158,hybrid,gemma-1b:few_shot,3,5,0,8,0.375,75.0,,1.0,2.33,51.86,1.8,0.066,1941.0,732.0,2673.0
HumanEval/158,hybrid,gemma-1b:scot,4,1,0,5,0.8,79.0,,1.0,2.67,79.97,2.2,0.502,2538.0,1518.0,4056.0
HumanEval/159,actor_critic,gemma-1b:cot,0,0,0,0,0.0,16.0,,1.0,3.0,61.2,1.14,0.865,3204.0,392.0,3596.0
HumanEval/159,actor_critic,gemma-1b:zero_shot,1,8,0,9,0.111,83.0,,1.0,1.9,78.37,1.62,0.732,4561.0,1025.0,5586.0
HumanEval/159,actor_critic,gemma-1b:scot,0,14,0,14,0.0,87.0,,1.0,1.12,78.98,2.31,0.554,1367.0,903.0,2270.0
HumanEval/159,actor_critic,gemma-1b:few_shot,0,5,0,5,0.0,82.0,,1.0,2.17,76.63,1.45,0.796,4123.0,1436.0,5559.0
HumanEval/159,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,38.0,,1.0,4.67,62.04,2.62,0.529,4128.0,3659.0,7787.0
HumanEval/159,swarm,gemma-1b:cot,0,1,0,1,0.0,38.0,,1.0,5.33,64.33,2.76,0.526,6852.0,5812.0,12664.0
HumanEval/159,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,24.0,,1.0,1.67,35.99,3.1,0.443,8712.0,7260.0,15972.0
HumanEval/159,swarm,gemma-1b:scot,0,0,0,0,0.0,24.0,,1.0,2.0,44.48,2.14,0.58,8354.0,6909.0,15263.0
HumanEval/159,atomic_swarm,gemma-1b:cot,0,0,0,0,0.0,15.0,,1.0,2.67,53.69,3.59,0.408,9544.0,8014.0,17558.0
HumanEval/159,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,36.0,,1.0,1.33,38.45,3.14,0.445,9979.0,8368.0,18347.0
HumanEval/159,swarm,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,4.0,56.42,2.34,0.607,11160.0,9122.0,20282.0
HumanEval/159,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,3.0,49.47,3.48,0.422,11694.0,9517.0,21211.0
HumanEval/159,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,25.0,,1.0,2.0,53.29,1.07,0.885,1572.0,733.0,2305.0
HumanEval/159,consensus,gemma-1b:scot,0,0,0,0,0.0,25.0,,1.0,2.0,53.29,1.07,0.881,4647.0,3356.0,8003.0
HumanEval/159,coa,gemma-1b:zero_shot,0,0,0,0,0.0,21.0,,1.0,2.0,39.95,3.38,0.43,5009.0,3726.0,8735.0
HumanEval/159,coa,gemma-1b:cot,0,0,0,0,0.0,20.0,,1.0,2.0,40.71,3.38,0.436,6390.0,5170.0,11560.0
HumanEval/159,coa,gemma-1b:scot,0,0,0,0,0.0,42.0,,1.0,1.0,100.0,3.17,0.443,6829.0,5524.0,12353.0
HumanEval/159,consensus,gemma-1b:few_shot,0,0,0,0,0.0,10.0,,1.0,6.0,63.52,0.45,0.025,7163.0,5630.0,12793.0
HumanEval/159,coa,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,3.0,47.52,3.59,0.416,8105.0,6415.0,14520.0
HumanEval/159,hybrid,gemma-1b:cot,0,0,0,0,0.0,16.0,,1.0,3.0,61.2,1.14,0.865,870.0,390.0,1260.0
HumanEval/159,hybrid,gemma-1b:zero_shot,1,7,0,8,0.125,85.0,,1.0,2.0,78.91,1.66,0.725,2990.0,2035.0,5025.0
HumanEval/159,hybrid,gemma-1b:scot,2,8,0,10,0.2,81.0,,1.0,2.0,78.41,1.79,0.692,4411.0,2749.0,7160.0
HumanEval/159,consensus,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,3.0,68.85,1.21,0.843,1912.0,406.0,2318.0
HumanEval/159,hybrid,gemma-1b:few_shot,1,32,0,33,0.03,93.0,,1.0,2.03,60.85,3.45,0.407,2003.0,1636.0,3639.0
HumanEval/160,actor_critic,gemma-1b:zero_shot,6,5,0,11,0.545,68.0,,1.0,2.33,65.89,2.96,0.507,4779.0,821.0,5600.0
HumanEval/160,actor_critic,gemma-1b:cot,0,0,0,0,0.0,10.0,,1.0,7.0,75.13,1.27,0.814,393.0,2.0,395.0
HumanEval/160,actor_critic,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.492,906.0,2.0,908.0
HumanEval/160,swarm,gemma-1b:zero_shot,0,0,1,1,0.0,,,1.0,9.67,68.71,3.27,0.424,982.0,942.0,1924.0
HumanEval/160,swarm,gemma-1b:cot,0,0,1,1,0.0,,,1.0,15.0,61.21,4.58,0.338,1674.0,1821.0,3495.0
HumanEval/160,actor_critic,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.085,10247.0,10014.0,20261.0
HumanEval/160,swarm,gemma-1b:scot,0,0,0,0,0.0,10.0,,1.0,7.5,68.76,2.85,0.484,4144.0,1493.0,5637.0
HumanEval/160,swarm,gemma-1b:few_shot,0,1,0,1,0.0,26.0,,1.0,7.0,45.95,1.15,0.062,981.0,854.0,1835.0
HumanEval/160,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,7.0,,1.0,8.67,63.06,4.42,0.332,1924.0,638.0,2562.0
HumanEval/160,atomic_swarm,gemma-1b:cot,0,0,0,0,0.0,10.0,,1.0,6.0,59.93,3.81,0.396,326.0,345.0,671.0
HumanEval/160,consensus,gemma-1b:scot,0,0,0,0,0.0,9.0,,1.0,10.0,53.17,0.81,0.051,1599.0,217.0,1816.0
HumanEval/160,coa,gemma-1b:cot,0,0,0,0,0.0,6.0,,1.0,9.67,62.57,4.92,0.33,774.0,751.0,1525.0
HumanEval/160,consensus,gemma-1b:few_shot,0,0,1,1,0.0,7.0,,1.0,9.0,79.17,1.46,0.689,1267.0,401.0,1668.0
HumanEval/160,hybrid,gemma-1b:zero_shot,3,6,0,9,0.333,68.0,,1.0,2.2,42.43,1.81,0.111,2622.0,1363.0,3985.0
HumanEval/160,coa,gemma-1b:scot,0,0,0,0,0.0,10.0,,1.0,9.0,61.72,4.77,0.322,1245.0,880.0,2125.0
HumanEval/160,hybrid,gemma-1b:cot,0,0,0,0,0.0,8.0,,1.0,9.0,77.57,1.42,0.753,4611.0,3371.0,7982.0
HumanEval/160,coa,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.43,3384.0,2139.0,5523.0
HumanEval/160,hybrid,gemma-1b:scot,4,6,0,10,0.4,77.0,,1.0,2.45,68.88,2.96,0.457,1717.0,877.0,2594.0
HumanEval/160,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,5.0,,1.0,11.33,61.71,5.19,0.308,1343.0,1741.0,3084.0
HumanEval/160,coa,gemma-1b:zero_shot,0,0,0,0,0.0,15.0,,1.0,5.0,59.88,4.0,0.372,272.0,308.0,580.0
HumanEval/160,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,11.0,,1.0,8.0,63.06,4.42,0.347,1211.0,1444.0,2655.0
HumanEval/160,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.017,0.0,0.0,0.0
HumanEval/160,consensus,gemma-1b:cot,0,0,0,0,0.0,22.0,,1.0,0.0,100.0,0.04,0.008,0.0,0.0,0.0
HumanEval/161,actor_critic,gemma-1b:zero_shot,5,5,0,10,0.5,78.0,,1.0,2.18,75.58,2.16,0.414,1039.0,414.0,1453.0
HumanEval/161,actor_critic,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,4.0,89.78,1.05,0.756,1079.0,359.0,1438.0
HumanEval/161,actor_critic,gemma-1b:few_shot,2,0,0,2,1.0,63.0,,0.0,2.25,58.8,0.95,0.044,1297.0,361.0,1658.0
HumanEval/161,actor_critic,gemma-1b:scot,6,4,0,10,0.6,78.0,,1.0,2.18,75.58,2.16,0.415,793.0,2.0,795.0
HumanEval/161,swarm,gemma-1b:zero_shot,0,0,0,0,0.0,12.0,,1.0,5.0,88.43,1.21,0.612,1432.0,734.0,2166.0
HumanEval/161,swarm,gemma-1b:cot,2,4,0,6,0.333,53.0,,1.0,3.0,74.46,3.0,0.345,627.0,566.0,1193.0
HumanEval/161,swarm,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.365,575.0,508.0,1083.0
HumanEval/161,swarm,gemma-1b:few_shot,2,4,0,6,0.333,53.0,,1.0,3.0,74.43,3.0,0.347,1429.0,1273.0,2702.0
HumanEval/161,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,10.0,,1.0,5.0,73.36,3.58,0.3,675.0,550.0,1225.0
HumanEval/161,atomic_swarm,gemma-1b:cot,0,0,0,0,0.0,10.0,,1.0,5.0,73.36,3.58,0.3,898.0,749.0,1647.0
HumanEval/161,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,13.0,,1.0,5.0,73.21,3.74,0.295,779.0,388.0,1167.0
HumanEval/161,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,10.0,,1.0,4.67,73.92,3.47,0.305,1362.0,763.0,2125.0
HumanEval/161,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,19.0,,1.0,2.0,86.86,0.84,0.753,962.0,308.0,1270.0
HumanEval/161,coa,gemma-1b:zero_shot,0,0,0,0,0.0,11.0,,1.0,4.33,73.28,3.53,0.301,169.0,186.0,355.0
HumanEval/161,consensus,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,4.0,89.78,1.05,0.758,1255.0,380.0,1635.0
HumanEval/161,consensus,gemma-1b:scot,0,0,0,0,0.0,19.0,,1.0,2.0,86.86,0.84,0.753,2368.0,800.0,3168.0
HumanEval/161,coa,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,4.33,73.28,3.53,0.301,227.0,186.0,413.0
HumanEval/161,consensus,gemma-1b:few_shot,1,0,0,1,1.0,80.0,,0.333,2.0,88.42,0.11,0.143,524.0,210.0,734.0
HumanEval/161,coa,gemma-1b:scot,0,0,0,0,0.0,13.0,,1.0,5.0,72.59,3.89,0.287,10200.0,8922.0,19122.0
HumanEval/161,coa,gemma-1b:few_shot,0,0,0,0,0.0,11.0,,1.0,4.33,73.28,3.53,0.301,556.0,372.0,928.0
HumanEval/160,hybrid,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.011,9801.0,8378.0,18179.0
HumanEval/161,hybrid,gemma-1b:cot,0,0,0,0,0.0,11.0,,1.0,4.0,65.04,0.53,0.085,462.0,75.0,537.0
HumanEval/161,hybrid,gemma-1b:zero_shot,4,6,0,10,0.4,78.0,,1.0,2.18,75.58,2.16,0.406,1008.0,804.0,1812.0
HumanEval/162,actor_critic,gemma-1b:cot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,489.0,697.0,1186.0
HumanEval/162,actor_critic,gemma-1b:zero_shot,4,4,0,8,0.5,79.0,,1.0,2.0,78.24,2.55,0.351,1091.0,699.0,1790.0
HumanEval/162,actor_critic,gemma-1b:scot,3,5,0,8,0.375,81.0,,1.0,2.0,76.81,2.73,0.292,2635.0,1804.0,4439.0
HumanEval/161,hybrid,gemma-1b:few_shot,8,0,0,8,1.0,78.0,,0.0,2.2,48.55,1.68,0.027,582.0,660.0,1242.0
HumanEval/162,actor_critic,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,3.0,91.89,1.82,0.585,704.0,355.0,1059.0
HumanEval/161,hybrid,gemma-1b:scot,7,3,0,10,0.7,75.0,,1.0,2.27,71.11,2.11,0.064,1703.0,1035.0,2738.0
HumanEval/162,swarm,gemma-1b:zero_shot,1,0,0,1,1.0,68.0,,0.0,3.0,93.79,1.45,0.641,1500.0,963.0,2463.0
HumanEval/162,swarm,gemma-1b:cot,0,2,0,2,0.0,34.0,,1.0,6.67,68.76,2.64,0.178,3072.0,2090.0,5162.0
HumanEval/162,swarm,gemma-1b:scot,0,1,0,1,0.0,67.0,,1.0,4.0,89.52,1.64,0.548,483.0,311.0,794.0
HumanEval/162,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,18.0,,1.0,2.67,83.17,3.27,0.393,1355.0,784.0,2139.0
HumanEval/162,swarm,gemma-1b:few_shot,0,1,0,1,0.0,53.0,,1.0,3.67,85.58,2.64,0.419,1875.0,1188.0,3063.0
HumanEval/162,atomic_swarm,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.487,1216.0,648.0,1864.0
HumanEval/162,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,29.0,,1.0,2.0,92.82,3.18,0.341,216.0,139.0,355.0
HumanEval/162,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,16.0,,1.0,3.0,81.37,3.45,0.346,315.0,158.0,473.0
HumanEval/162,coa,gemma-1b:cot,0,0,0,0,0.0,22.0,,1.0,2.0,90.39,3.18,0.335,1305.0,1016.0,2321.0
HumanEval/162,consensus,gemma-1b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.161,1780.0,1044.0,2824.0
HumanEval/162,consensus,gemma-1b:zero_shot,2,4,0,6,0.333,77.0,,1.0,2.0,82.77,2.18,0.353,3203.0,1496.0,4699.0
HumanEval/162,coa,gemma-1b:scot,0,0,0,0,0.0,34.0,,1.0,2.0,91.39,3.73,0.316,220.0,142.0,362.0
HumanEval/162,coa,gemma-1b:few_shot,0,0,0,0,0.0,22.0,,1.0,2.0,90.39,3.18,0.335,2890.0,1068.0,3958.0
HumanEval/162,hybrid,gemma-1b:cot,0,0,0,0,0.0,24.0,,1.0,2.0,100.0,1.0,0.695,563.0,278.0,841.0
HumanEval/162,hybrid,gemma-1b:zero_shot,3,4,0,7,0.429,78.0,,1.0,2.0,80.41,2.36,0.322,1202.0,654.0,1856.0
HumanEval/162,coa,gemma-1b:zero_shot,0,0,0,0,0.0,22.0,,1.0,2.0,90.39,3.18,0.335,340.0,275.0,615.0
HumanEval/162,hybrid,gemma-1b:scot,2,3,0,5,0.4,75.0,,1.0,2.0,85.36,2.0,0.457,1416.0,432.0,1848.0
HumanEval/162,consensus,gemma-1b:few_shot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.161,503.0,28.0,531.0
HumanEval/162,consensus,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.161,1882.0,460.0,2342.0
HumanEval/163,actor_critic,gemma-1b:zero_shot,2,6,0,8,0.25,95.0,,1.0,2.22,77.51,3.18,0.382,642.0,476.0,1118.0
HumanEval/163,actor_critic,gemma-1b:cot,0,0,0,0,0.0,14.0,,1.0,4.0,94.0,1.82,0.62,3478.0,688.0,4166.0
HumanEval/163,actor_critic,gemma-1b:scot,0,6,0,6,0.0,83.0,,1.0,3.71,72.48,3.55,0.333,3576.0,8818.0,12394.0
HumanEval/163,actor_critic,gemma-1b:few_shot,0,0,0,0,0.0,18.0,,1.0,2.67,84.69,2.64,0.49,342.0,2.0,344.0
HumanEval/162,hybrid,gemma-1b:few_shot,1,0,0,1,1.0,89.0,,0.0,9.25,63.15,5.64,0.179,10933.0,1519.0,12452.0
HumanEval/163,swarm,gemma-1b:cot,0,1,0,1,0.0,43.0,,1.0,8.0,73.24,4.82,0.295,1941.0,1749.0,3690.0
HumanEval/163,swarm,gemma-1b:scot,0,1,0,1,0.0,53.0,,1.0,11.5,73.52,3.27,0.377,1350.0,1067.0,2417.0
HumanEval/163,swarm,gemma-1b:zero_shot,0,1,0,1,0.0,43.0,,1.0,8.33,71.89,5.09,0.277,2593.0,2503.0,5096.0
HumanEval/163,atomic_swarm,gemma-1b:zero_shot,0,0,0,0,0.0,19.0,,1.0,4.0,79.45,4.55,0.322,157.0,190.0,347.0
HumanEval/163,swarm,gemma-1b:few_shot,0,1,0,1,0.0,29.0,,1.0,7.33,74.93,4.45,0.32,724.0,852.0,1576.0
HumanEval/163,atomic_swarm,gemma-1b:scot,0,0,0,0,0.0,19.0,,1.0,4.0,79.61,4.91,0.326,1421.0,1441.0,2862.0
HumanEval/163,atomic_swarm,gemma-1b:cot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.352,1187.0,1253.0,2440.0
HumanEval/163,atomic_swarm,gemma-1b:few_shot,0,0,0,0,0.0,18.0,,1.0,3.0,79.18,4.27,0.362,2502.0,1274.0,3776.0
HumanEval/163,coa,gemma-1b:zero_shot,0,0,0,0,0.0,17.0,,1.0,4.0,78.07,4.91,0.311,2882.0,1644.0,4526.0
HumanEval/163,coa,gemma-1b:cot,0,0,0,0,0.0,13.0,,1.0,4.0,78.61,5.36,0.299,3473.0,2746.0,6219.0
HumanEval/163,consensus,gemma-1b:cot,0,0,0,0,0.0,60.0,,1.0,0.0,100.0,0.09,0.06,6132.0,3117.0,9249.0
HumanEval/163,consensus,gemma-1b:few_shot,0,0,0,0,0.0,20.0,,1.0,3.0,97.2,1.18,0.66,1480.0,347.0,1827.0
HumanEval/163,consensus,gemma-1b:scot,0,0,0,0,0.0,21.0,,1.0,3.0,96.4,1.73,0.675,799.0,180.0,979.0
HumanEval/163,consensus,gemma-1b:zero_shot,0,0,0,0,0.0,20.0,,1.0,4.0,94.64,1.64,0.675,2092.0,183.0,2275.0
HumanEval/163,coa,gemma-1b:scot,0,0,0,0,0.0,19.0,,1.0,4.0,78.52,5.18,0.314,2667.0,541.0,3208.0
HumanEval/163,coa,gemma-1b:few_shot,0,0,0,0,0.0,18.0,,1.0,3.0,77.03,4.55,0.347,3149.0,1108.0,4257.0
HumanEval/163,hybrid,gemma-1b:zero_shot,6,8,0,14,0.429,96.0,,1.0,2.13,70.15,4.09,0.292,1255.0,1551.0,2806.0
HumanEval/163,hybrid,gemma-1b:scot,5,13,0,18,0.278,96.0,,1.0,2.11,65.41,4.82,0.269,3658.0,1568.0,5226.0
HumanEval/163,hybrid,gemma-1b:few_shot,4,0,0,4,1.0,74.0,,0.0,2.43,76.35,3.45,0.395,798.0,654.0,1452.0
HumanEval/163,hybrid,gemma-1b:cot,0,0,0,0,0.0,28.0,,1.0,1.0,83.56,1.27,0.075,4295.0,1249.0,5544.0
HumanEval/141,self_healing,gemma-1b:zero_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,self_healing,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-1b:few_shot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-1b:cot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,adversarial,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.0,2830.0,11465.0
HumanEval/141,self_healing,gemma-1b:few_shot,0,0,0,0,0.0,12.0,,1.0,4.0,67.64,0.82,0.81,5269.0,285.0,5554.0
HumanEval/142,self_healing,gemma-1b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,293.0,566.0
