task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/151,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.94,69.69,2.93,0.361,16,1,3,16,1,3,0.0,0.692
HumanEval/151,soa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.94,68.83,3.07,0.353,17,1,3,17,1,3,0.0,0.692
HumanEval/151,coa,gemma-12b:zero_shot,0,8,0,8,0.0,68.75,0.0,1.0,1.9,82.43,2.2,0.473,7,1,3,7,1,3,0.222,0.561
HumanEval/151,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.95,65.04,3.47,0.315,19,1,3,19,1,3,0.05,0.679
HumanEval/151,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.85,63.33,4.0,0.303,19,1,4,19,1,4,0.0,0.742
HumanEval/151,self_healing,gemma-12b:zero_shot,16,0,0,16,1.0,83.64,50.0,0.167,2.11,71.4,3.87,0.309,16,1,3,16,1,3,0.0,0.692
HumanEval/151,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,43.75,0.0,1.0,1.5,88.36,0.93,0.803,1,1,3,1,1,3,0.0,0.467
HumanEval/151,baseline,gemma-12b:cot,14,0,0,14,1.0,83.93,60.0,0.167,2.24,69.0,3.8,0.306,0,0,0,0,0,0,1.0,0.0
HumanEval/151,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,55.0,0.0,1.0,1.75,92.08,1.2,0.702,3,1,3,3,1,3,0.0,0.517
HumanEval/151,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.94,70.38,2.93,0.368,16,1,3,16,1,3,0.0,0.692
HumanEval/151,competitive,gemma-12b:cot,0,14,0,14,0.0,78.05,0.0,1.0,1.93,72.55,2.6,0.407,14,1,3,14,1,3,0.0,0.692
HumanEval/151,adversarial,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.94,71.41,2.8,0.377,15,1,3,15,1,3,0.0,0.692
HumanEval/151,hybrid,gemma-12b:cot,14,1,0,15,0.933,83.33,50.0,1.0,2.17,69.09,3.8,0.306,0,0,0,0,0,0,1.0,0.0
HumanEval/151,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.95,66.67,3.33,0.331,18,1,3,18,1,3,0.053,0.678
HumanEval/151,coa,gemma-12b:cot,0,8,0,8,0.0,68.75,0.0,1.0,1.9,82.43,2.2,0.473,7,1,3,7,1,3,0.222,0.561
HumanEval/151,actor_critic,gemma-12b:cot,17,1,0,18,0.944,85.94,50.0,1.0,2.35,67.24,4.47,0.271,20,1,3,20,1,3,0.0,0.692
HumanEval/151,swarm,gemma-12b:cot,0,1,0,1,0.0,43.75,0.0,1.0,1.5,86.9,1.0,0.783,1,1,3,1,1,3,0.0,0.467
HumanEval/151,self_healing,gemma-12b:cot,16,0,0,16,1.0,83.64,50.0,0.0,2.11,71.4,3.87,0.309,16,1,3,16,1,3,0.0,0.692
HumanEval/151,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.94,70.38,2.93,0.368,16,1,3,16,1,3,0.0,0.692
HumanEval/151,baseline,gemma-12b:scot,10,0,0,10,1.0,81.25,60.0,0.167,2.31,63.97,4.87,0.225,0,0,0,0,0,0,1.0,0.0
HumanEval/151,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,55.0,0.0,1.0,1.75,92.08,1.2,0.702,3,1,3,3,1,3,0.0,0.517
HumanEval/151,competitive,gemma-12b:scot,0,15,0,15,0.0,79.07,0.0,1.0,1.94,71.99,2.73,0.403,15,1,3,15,1,3,0.0,0.692
HumanEval/151,adversarial,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.91,79.63,2.13,0.463,10,1,3,10,1,3,0.0,0.692
HumanEval/151,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.92,76.12,2.4,0.428,12,1,3,12,1,3,0.0,0.692
HumanEval/151,soa,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.94,68.69,3.07,0.345,17,1,3,17,1,3,0.0,0.692
HumanEval/151,coa,gemma-12b:scot,0,8,0,8,0.0,68.75,0.0,1.0,1.9,82.43,2.2,0.473,7,1,3,7,1,3,0.222,0.561
HumanEval/151,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.75,75.18,2.4,0.426,11,2,4,11,2,4,0.0,0.783
HumanEval/151,self_healing,gemma-12b:scot,16,0,0,16,1.0,83.64,50.0,0.167,2.11,71.4,3.87,0.309,16,1,3,16,1,3,0.0,0.692
HumanEval/151,swarm,gemma-12b:scot,0,1,0,1,0.0,43.75,0.0,1.0,1.5,88.36,0.93,0.794,1,0,3,1,0,3,0.0,0.425
HumanEval/151,baseline,gemma-12b:few_shot,0,11,0,11,0.0,73.53,0.0,1.0,1.92,79.06,2.13,0.442,11,1,3,11,1,3,0.0,0.692
HumanEval/151,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.94,69.3,3.07,0.362,17,1,3,17,1,3,0.0,0.692
HumanEval/151,competitive,gemma-12b:few_shot,0,14,0,14,0.0,78.05,0.0,1.0,1.93,72.48,2.6,0.411,14,1,3,14,1,3,0.0,0.692
HumanEval/151,adversarial,gemma-12b:few_shot,0,0,0,0,0,15.38,0.0,1.0,3.5,69.07,1.8,0.549,0,0,0,0,0,0,1.0,0.0
HumanEval/151,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,55.0,0.0,1.0,1.75,92.08,1.2,0.702,3,1,3,3,1,3,0.0,0.517
HumanEval/151,hybrid,gemma-12b:few_shot,25,1,0,26,0.962,89.89,66.67,1.0,2.1,59.75,6.07,0.214,22,2,3,22,2,3,0.154,0.695
HumanEval/151,actor_critic,gemma-12b:few_shot,6,1,0,7,0.857,78.05,60.0,1.0,2.22,80.3,2.53,0.432,7,1,3,7,1,3,0.0,0.617
HumanEval/151,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.95,66.52,3.33,0.333,18,1,3,18,1,3,0.053,0.678
HumanEval/151,coa,gemma-12b:few_shot,0,8,0,8,0.0,68.75,0.0,1.0,1.9,82.43,2.2,0.473,7,1,3,7,1,3,0.222,0.561
HumanEval/151,self_healing,gemma-12b:few_shot,14,0,0,14,1.0,82.35,50.0,0.167,2.12,73.64,3.6,0.334,14,1,3,14,1,3,0.0,0.692
HumanEval/151,swarm,gemma-12b:few_shot,0,1,0,1,0.0,43.75,0.0,1.0,1.5,88.36,0.93,0.785,1,0,3,1,0,3,0.0,0.425
HumanEval/151,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,55.0,0.0,1.0,1.75,92.08,1.2,0.702,3,1,3,3,1,3,0.0,0.517
HumanEval/151,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.94,70.38,2.93,0.368,16,1,3,16,1,3,0.0,0.692
HumanEval/152,baseline,gemma-12b:zero_shot,0,14,0,14,0.0,97.06,97.0,1.0,1.87,75.29,3.23,0.523,19,2,4,19,2,4,0.0,0.783
HumanEval/152,competitive,gemma-12b:zero_shot,8,1,0,9,0.889,94.87,100.0,1.0,2.08,75.82,4.23,0.428,0,0,0,0,0,0,1.0,0.0
HumanEval/152,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.87,74.25,3.46,0.532,20,2,4,20,2,4,0.0,0.783
HumanEval/152,soa,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,74.22,3.46,0.517,18,2,4,18,2,4,0.0,0.783
HumanEval/152,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.86,71.12,4.23,0.471,22,2,4,22,2,4,0.0,0.783
HumanEval/152,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,74.1,3.31,0.506,19,2,4,19,2,4,0.0,0.783
HumanEval/152,coa,gemma-12b:zero_shot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.559,9,1,3,9,1,3,0.0,0.667
HumanEval/152,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,78.55,1.31,0.88,1,1,3,1,1,3,0.0,0.467
HumanEval/152,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,15,2,4,15,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.83,79.21,2.85,0.578,17,2,4,17,2,4,0.0,0.783
HumanEval/152,baseline,gemma-12b:cot,0,11,0,11,0.0,80.0,80.0,1.0,1.92,76.0,3.31,0.529,21,2,4,21,2,4,0.0,0.783
HumanEval/152,competitive,gemma-12b:cot,8,0,0,8,1.0,97.06,100.0,0.0,2.18,76.6,3.85,0.452,0,0,0,0,0,0,1.0,0.0
HumanEval/152,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,5,2,3,5,2,3,0.0,0.608
HumanEval/152,adversarial,gemma-12b:cot,9,1,0,10,0.9,97.5,100.0,1.0,2.0,76.47,4.31,0.423,15,2,4,15,2,4,0.0,0.783
HumanEval/152,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.79,76.05,3.38,0.53,20,2,4,20,2,4,0.0,0.783
HumanEval/152,hybrid,gemma-12b:cot,10,1,0,11,0.909,97.44,100.0,1.0,1.92,76.38,4.23,0.43,17,2,4,17,2,4,0.0,0.783
HumanEval/152,coa,gemma-12b:cot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.559,9,1,3,9,1,3,0.0,0.667
HumanEval/152,actor_critic,gemma-12b:cot,11,1,0,12,0.917,97.62,100.0,1.0,2.0,75.38,4.46,0.41,17,2,4,17,2,4,0.0,0.783
HumanEval/152,swarm,gemma-12b:cot,0,2,0,2,0.0,92.31,92.0,1.0,1.67,91.38,1.77,0.822,1,1,3,1,1,3,0.0,0.467
HumanEval/152,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,15,2,4,15,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.587,17,2,4,17,2,4,0.0,0.783
HumanEval/152,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,5,2,3,5,2,3,0.0,0.608
HumanEval/152,baseline,gemma-12b:scot,8,0,0,8,1.0,96.97,100.0,0.0,2.09,63.42,5.38,0.361,0,0,0,0,0,0,1.0,0.0
HumanEval/152,competitive,gemma-12b:scot,8,1,0,9,0.889,94.87,100.0,1.0,2.08,75.82,4.23,0.428,0,0,0,0,0,0,1.0,0.0
HumanEval/152,adversarial,gemma-12b:scot,10,0,0,10,1.0,98.51,100.0,0.0,2.0,67.68,6.38,0.372,0,0,0,0,0,0,1.0,0.0
HumanEval/152,hybrid,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.08,72.4,4.15,0.429,0,0,0,0,0,0,1.0,0.0
HumanEval/152,soa,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.0,73.34,3.62,0.506,19,2,4,19,2,4,0.0,0.783
HumanEval/152,coa,gemma-12b:scot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.56,9,1,3,9,1,3,0.0,0.667
HumanEval/152,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.16,64.21,5.08,0.399,29,3,4,29,3,4,0.0,0.825
HumanEval/152,swarm,gemma-12b:scot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,80.01,1.23,0.921,1,1,3,1,1,3,0.0,0.467
HumanEval/152,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,15,2,4,15,2,4,0.0,0.783
HumanEval/152,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,15,2,4,15,2,4,0.0,0.783
HumanEval/152,baseline,gemma-12b:few_shot,0,10,0,10,0.0,93.1,93.0,1.0,2.09,79.98,3.0,0.565,17,2,3,17,2,3,0.0,0.733
HumanEval/152,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,5,2,3,5,2,3,0.0,0.608
HumanEval/152,competitive,gemma-12b:few_shot,8,1,0,9,0.889,94.87,100.0,1.0,2.08,75.82,4.23,0.428,0,0,0,0,0,0,1.0,0.0
HumanEval/152,adversarial,gemma-12b:few_shot,0,0,0,0,0,26.67,0.0,1.0,2.0,65.68,2.38,0.626,0,0,0,0,0,0,1.0,0.0
HumanEval/152,hybrid,gemma-12b:few_shot,19,0,0,19,1.0,98.61,100.0,0.0,2.12,62.35,6.62,0.319,0,0,0,0,0,0,1.0,0.0
HumanEval/152,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,2.0,74.22,3.46,0.517,18,2,4,18,2,4,0.0,0.783
HumanEval/152,coa,gemma-12b:few_shot,0,9,0,9,0.0,96.97,97.0,1.0,1.9,79.57,3.38,0.56,9,1,3,9,1,3,0.0,0.667
HumanEval/152,actor_critic,gemma-12b:few_shot,8,0,0,8,1.0,96.77,100.0,0.0,2.3,75.58,3.92,0.47,13,2,4,13,2,4,0.0,0.783
HumanEval/152,swarm,gemma-12b:few_shot,0,1,0,1,0.0,87.5,88.0,1.0,1.5,80.01,1.23,0.905,2,0,3,2,0,3,0.0,0.45
HumanEval/152,consensus,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.82,80.14,2.85,0.576,15,2,4,15,2,4,0.0,0.783
HumanEval/152,self_healing,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,1.73,69.53,4.92,0.492,0,0,4,0,0,4,0.0,0.45
HumanEval/152,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,76.19,76.0,1.0,2.5,89.96,2.38,0.731,5,2,3,5,2,3,0.0,0.608
HumanEval/153,baseline,gemma-12b:zero_shot,12,1,0,13,0.923,78.08,62.5,1.0,2.25,70.65,2.85,0.404,0,0,0,0,0,0,1.0,0.0
HumanEval/153,competitive,gemma-12b:zero_shot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.422,14,1,3,14,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-12b:zero_shot,12,1,0,13,0.923,78.08,62.5,1.0,2.25,71.08,2.85,0.403,0,0,0,0,0,0,1.0,0.0
HumanEval/153,hybrid,gemma-12b:zero_shot,13,2,0,15,0.867,79.22,62.5,1.0,2.22,69.03,3.0,0.366,0,0,0,0,0,0,1.0,0.0
HumanEval/153,soa,gemma-12b:zero_shot,14,0,0,14,1.0,78.67,62.5,0.0,2.24,69.96,2.93,0.4,0,0,0,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:zero_shot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.588,9,1,3,9,1,3,0.222,0.611
HumanEval/153,actor_critic,gemma-12b:zero_shot,17,2,0,19,0.895,81.4,62.5,1.0,2.19,67.59,3.37,0.331,21,2,3,21,2,3,0.0,0.733
HumanEval/153,swarm,gemma-12b:zero_shot,0,2,0,2,0.0,36.0,0.0,1.0,1.67,72.15,0.85,0.808,2,1,3,2,1,3,0.5,0.367
HumanEval/153,consensus,gemma-12b:zero_shot,14,0,0,14,1.0,78.67,62.5,0.0,2.24,69.96,2.93,0.4,0,0,0,0,0,0,1.0,0.0
HumanEval/153,self_healing,gemma-12b:zero_shot,12,1,0,13,0.923,76.47,50.0,1.0,2.07,72.8,2.81,0.374,16,1,3,16,1,3,0.0,0.692
HumanEval/153,baseline,gemma-12b:cot,0,14,0,14,0.0,64.81,0.0,1.0,2.06,73.64,2.52,0.402,20,2,3,20,2,3,0.0,0.733
HumanEval/153,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,4,1,3,4,1,3,0.333,0.458
HumanEval/153,competitive,gemma-12b:cot,10,0,0,10,1.0,75.76,62.5,0.2,2.25,73.86,2.59,0.461,14,1,3,14,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-12b:cot,11,0,0,11,1.0,76.47,62.5,0.2,2.23,73.18,2.67,0.395,15,1,3,15,1,3,0.0,0.692
HumanEval/153,hybrid,gemma-12b:cot,14,0,0,14,1.0,78.38,62.5,0.2,2.19,71.72,2.89,0.365,18,2,3,18,2,3,0.0,0.733
HumanEval/153,soa,gemma-12b:cot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.96,2.93,0.4,0,0,0,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:cot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.581,10,1,3,10,1,3,0.222,0.636
HumanEval/153,actor_critic,gemma-12b:cot,17,2,0,19,0.895,80.95,62.5,1.0,2.14,68.54,3.26,0.335,23,3,3,23,3,3,0.0,0.775
HumanEval/153,swarm,gemma-12b:cot,0,8,0,8,0.0,56.76,0.0,1.0,1.89,84.12,1.3,0.644,9,1,3,9,1,3,0.0,0.667
HumanEval/153,self_healing,gemma-12b:cot,13,1,0,14,0.929,79.75,66.67,1.0,2.29,68.75,3.0,0.372,0,0,0,0,0,0,1.0,0.0
HumanEval/153,baseline,gemma-12b:scot,9,1,0,10,0.9,76.47,62.5,1.0,2.38,62.64,3.56,0.349,0,0,0,0,0,0,1.0,0.0
HumanEval/153,atomic_swarm,gemma-12b:cot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,4,1,3,4,1,3,0.333,0.458
HumanEval/153,competitive,gemma-12b:scot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.423,16,1,3,16,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-12b:scot,10,0,0,10,1.0,72.88,50.0,0.0,2.42,74.31,2.48,0.423,11,1,3,11,1,3,0.1,0.667
HumanEval/153,consensus,gemma-12b:cot,13,1,0,14,0.929,78.67,62.5,1.0,2.24,69.96,2.93,0.393,0,0,0,0,0,0,1.0,0.0
HumanEval/153,hybrid,gemma-12b:scot,7,1,0,8,0.875,72.88,50.0,1.0,2.82,72.81,2.48,0.415,0,0,0,0,0,0,1.0,0.0
HumanEval/153,soa,gemma-12b:scot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.38,2.93,0.378,0,0,0,0,0,0,1.0,0.0
HumanEval/153,actor_critic,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.8,72.06,2.33,0.449,16,2,4,16,2,4,0.0,0.783
HumanEval/153,coa,gemma-12b:scot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.588,9,1,3,9,1,3,0.222,0.611
HumanEval/153,swarm,gemma-12b:scot,0,2,0,2,0.0,36.0,0.0,1.0,1.67,72.15,0.85,0.811,2,1,3,2,1,3,0.5,0.367
HumanEval/153,consensus,gemma-12b:scot,13,1,0,14,0.929,78.67,62.5,1.0,2.24,69.96,2.93,0.395,0,0,0,0,0,0,1.0,0.0
HumanEval/153,self_healing,gemma-12b:scot,13,1,0,14,0.929,79.75,66.67,1.0,2.29,68.75,3.0,0.372,0,0,0,0,0,0,1.0,0.0
HumanEval/153,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,4,1,3,4,1,3,0.333,0.458
HumanEval/153,baseline,gemma-12b:few_shot,0,12,0,12,0.0,62.79,0.0,1.0,1.92,80.95,1.52,0.542,17,1,3,17,1,3,0.0,0.692
HumanEval/153,competitive,gemma-12b:few_shot,11,1,0,12,0.917,77.14,62.5,1.0,2.21,73.0,2.74,0.423,16,1,3,16,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-12b:few_shot,0,0,0,0,0,8.89,0.0,1.0,3.5,66.44,1.81,0.56,0,0,0,0,0,0,1.0,0.0
HumanEval/153,hybrid,gemma-12b:few_shot,25,0,0,25,1.0,83.84,57.14,0.0,2.17,63.8,4.15,0.293,29,3,3,29,3,3,0.04,0.765
HumanEval/153,actor_critic,gemma-12b:few_shot,0,0,0,0,0,8.16,0.0,1.0,4.0,64.49,2.0,0.524,0,0,0,0,0,0,1.0,0.0
HumanEval/153,soa,gemma-12b:few_shot,14,0,0,14,1.0,78.67,62.5,0.2,2.24,69.96,2.93,0.4,0,0,0,0,0,0,1.0,0.0
HumanEval/153,coa,gemma-12b:few_shot,0,9,0,9,0.0,58.97,0.0,1.0,1.9,81.88,1.48,0.581,11,1,3,11,1,3,0.222,0.636
HumanEval/153,self_healing,gemma-12b:few_shot,14,0,0,14,1.0,79.75,66.67,0.2,2.29,68.75,3.0,0.371,0,0,0,0,0,0,1.0,0.0
HumanEval/153,swarm,gemma-12b:few_shot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,62.36,0.78,0.82,2,0,3,2,0,3,0.0,0.45
HumanEval/153,consensus,gemma-12b:few_shot,13,0,0,13,1.0,78.08,62.5,0.0,2.25,70.65,2.85,0.403,0,0,0,0,0,0,1.0,0.0
HumanEval/153,atomic_swarm,gemma-12b:few_shot,0,3,0,3,0.0,40.74,0.0,1.0,1.75,78.64,0.93,0.774,4,1,3,4,1,3,0.333,0.458
HumanEval/154,baseline,gemma-12b:zero_shot,1,2,0,3,0.333,63.64,42.86,1.0,10.33,62.21,4.06,0.292,0,0,0,0,0,0,1.0,0.0
HumanEval/154,competitive,gemma-12b:zero_shot,2,3,0,5,0.4,60.49,42.86,1.0,7.5,60.09,4.29,0.279,0,0,0,0,0,0,1.0,0.0
HumanEval/154,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,5.22,53.98,5.76,0.207,17,1,3,17,1,3,0.0,0.692
HumanEval/154,hybrid,gemma-12b:zero_shot,4,4,0,8,0.5,75.97,63.33,1.0,6.54,46.78,8.18,0.161,0,0,0,0,0,0,1.0,0.0
HumanEval/154,soa,gemma-12b:zero_shot,2,3,0,5,0.4,70.73,42.86,1.0,7.75,59.79,4.35,0.271,0,0,0,0,0,0,1.0,0.0
HumanEval/154,coa,gemma-12b:zero_shot,0,6,0,6,0.0,48.94,0.0,1.0,2.7,76.67,2.35,0.416,14,1,3,14,1,3,0.333,0.608
HumanEval/154,actor_critic,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.08,54.33,5.18,0.209,42,1,3,42,1,3,0.0,0.692
HumanEval/154,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,33.33,0.0,1.0,2.0,93.51,0.82,0.752,3,1,3,3,1,3,0.0,0.517
HumanEval/154,self_healing,gemma-12b:zero_shot,4,1,0,5,0.8,73.77,33.33,1.0,5.0,70.4,3.24,0.331,0,0,0,0,0,0,1.0,0.0
HumanEval/154,consensus,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.64,65.55,2.94,0.32,38,1,3,38,1,3,0.0,0.692
HumanEval/154,baseline,gemma-12b:cot,2,2,0,4,0.5,71.59,42.86,1.0,9.29,58.09,4.71,0.254,0,0,0,0,0,0,1.0,0.0
HumanEval/154,atomic_swarm,gemma-12b:zero_shot,0,3,0,3,0.0,44.44,0.0,1.0,2.5,91.38,1.59,0.614,6,1,3,6,1,3,0.0,0.592
HumanEval/154,competitive,gemma-12b:cot,2,3,0,5,0.4,73.02,42.86,1.0,4.88,70.33,3.24,0.365,0,0,0,0,0,0,1.0,0.0
HumanEval/154,adversarial,gemma-12b:cot,2,2,0,4,0.5,74.12,42.86,1.0,8.71,59.54,4.53,0.27,0,0,0,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-12b:cot,15,1,0,16,0.938,77.46,42.86,1.0,2.11,67.63,3.71,0.345,0,0,0,0,0,0,1.0,0.0
HumanEval/154,soa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,4.08,58.66,3.71,0.263,42,1,3,42,1,3,0.0,0.692
HumanEval/154,coa,gemma-12b:cot,0,7,0,7,0.0,51.06,0.0,1.0,2.7,76.64,2.35,0.416,16,1,3,16,1,3,0.222,0.636
HumanEval/154,actor_critic,gemma-12b:cot,13,5,0,18,0.722,78.38,42.86,1.0,2.24,65.69,3.88,0.318,0,0,0,0,0,0,1.0,0.0
HumanEval/154,swarm,gemma-12b:cot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,92.56,0.76,0.767,2,1,3,2,1,3,0.0,0.492
HumanEval/154,consensus,gemma-12b:cot,0,0,1,1,0.0,,,1.0,3.64,65.55,2.94,0.32,38,1,3,38,1,3,0.0,0.692
HumanEval/154,baseline,gemma-12b:scot,10,1,0,11,0.909,74.19,50.0,1.0,2.29,69.35,4.41,0.261,0,0,0,0,0,0,1.0,0.0
HumanEval/154,atomic_swarm,gemma-12b:cot,1,2,0,3,0.333,41.38,0.0,1.0,2.25,92.04,1.18,0.646,6,1,4,6,1,4,0.0,0.642
HumanEval/154,self_healing,gemma-12b:cot,1,2,0,3,0.333,74.6,42.86,1.0,7.17,70.13,3.24,0.362,0,0,0,0,0,0,1.0,0.0
HumanEval/154,competitive,gemma-12b:scot,2,3,0,5,0.4,73.02,42.86,1.0,4.88,70.33,3.24,0.365,0,0,0,0,0,0,1.0,0.0
HumanEval/154,adversarial,gemma-12b:scot,12,0,0,12,1.0,74.6,50.0,0.0,2.2,73.06,3.12,0.41,0,0,0,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-12b:scot,14,3,0,17,0.824,79.49,50.0,1.0,2.4,64.28,4.0,0.322,0,0,0,0,0,0,1.0,0.0
HumanEval/154,soa,gemma-12b:scot,2,1,0,3,0.667,78.41,42.86,1.0,12.83,56.77,4.71,0.249,0,0,0,0,0,0,1.0,0.0
HumanEval/154,coa,gemma-12b:scot,0,7,0,7,0.0,51.06,0.0,1.0,2.7,76.64,2.35,0.416,16,1,3,16,1,3,0.222,0.636
HumanEval/154,actor_critic,gemma-12b:scot,20,2,0,22,0.909,80.46,50.0,1.0,2.28,60.39,4.59,0.282,0,0,0,0,0,0,1.0,0.0
HumanEval/154,swarm,gemma-12b:scot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,91.1,0.82,0.726,2,1,3,2,1,3,0.0,0.492
HumanEval/154,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,3.17,67.15,2.82,0.332,36,1,3,36,1,3,0.0,0.692
HumanEval/154,consensus,gemma-12b:scot,0,0,1,1,0.0,,,1.0,3.91,63.59,3.12,0.305,40,1,3,40,1,3,0.0,0.692
HumanEval/154,baseline,gemma-12b:few_shot,0,13,0,13,0.0,63.83,0.0,1.0,2.07,75.15,2.18,0.402,20,1,3,20,1,3,0.0,0.692
HumanEval/154,atomic_swarm,gemma-12b:scot,0,3,0,3,0.0,44.44,0.0,1.0,2.5,91.38,1.59,0.614,6,1,3,6,1,3,0.0,0.592
HumanEval/154,competitive,gemma-12b:few_shot,1,2,0,3,0.333,76.14,42.86,1.0,12.83,56.77,4.71,0.25,0,0,0,0,0,0,1.0,0.0
HumanEval/154,adversarial,gemma-12b:few_shot,0,0,0,0,0,12.12,0.0,1.0,2.5,77.07,1.47,0.692,0,0,0,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-12b:few_shot,8,3,0,11,0.727,79.01,50.0,1.0,3.71,62.02,5.12,0.239,0,0,0,0,0,0,1.0,0.0
HumanEval/154,soa,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,3.55,64.33,3.12,0.305,32,1,3,32,1,3,0.0,0.692
