task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/161,consensus,gemma-12b:cot,6,4,0,10,0.6,80.0,,1.0,3.5,61.16,3.21,0.33,41.14,2367.0,0.0,2367.0
HumanEval/161,hybrid,gemma-12b:cot,6,3,0,9,0.667,79.0,,1.0,3.73,61.47,3.21,0.309,27.8,1906.0,0.0,1906.0
HumanEval/161,hybrid,gemma-12b:scot,9,5,0,14,0.643,85.0,,1.0,2.44,63.36,3.05,0.346,30.56,1409.0,0.0,1409.0
HumanEval/161,hybrid,gemma-12b:few_shot,0,0,1,1,0.0,,,1.0,3.0,47.49,4.95,0.047,36.86,1612.0,0.0,1612.0
HumanEval/162,swarm,gemma-12b:zero_shot,0,1,0,1,0.0,92.0,,1.0,2.0,79.74,0.45,0.167,27.52,309.0,0.0,309.0
HumanEval/162,swarm,gemma-12b:cot,0,1,0,1,0.0,47.0,,1.0,2.0,98.44,0.64,0.083,28.37,1882.0,0.0,1882.0
HumanEval/162,swarm,gemma-12b:few_shot,0,1,0,1,0.0,85.0,,0.75,2.0,81.86,0.36,0.119,23.28,2201.0,0.0,2201.0
HumanEval/162,swarm,gemma-12b:scot,0,1,0,1,0.0,53.0,,1.0,2.0,99.9,0.55,0.158,29.03,2513.0,0.0,2513.0
HumanEval/162,atomic_swarm,gemma-12b:cot,2,1,0,3,0.667,67.0,,1.0,1.8,85.47,3.27,0.339,23.3,2817.0,0.0,2817.0
HumanEval/162,atomic_swarm,gemma-12b:scot,2,1,0,3,0.667,58.0,,1.0,1.83,83.69,4.27,0.27,20.83,2501.0,0.0,2501.0
HumanEval/162,atomic_swarm,gemma-12b:few_shot,2,1,0,3,0.667,100.0,,1.0,2.0,68.62,0.82,0.105,22.17,884.0,0.0,884.0
HumanEval/162,consensus,gemma-12b:scot,2,6,0,8,0.25,81.0,,1.0,2.1,75.06,2.82,0.334,43.1,1966.0,0.0,1966.0
HumanEval/162,coa,gemma-12b:scot,5,4,0,9,0.556,67.0,,1.0,1.92,74.91,6.0,0.209,27.12,2186.0,0.0,2186.0
HumanEval/162,coa,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.82,75.12,5.18,0.243,33.34,201.0,0.0,201.0
HumanEval/162,consensus,gemma-12b:cot,2,8,0,10,0.2,82.0,,1.0,2.0,73.16,3.09,0.318,46.12,2378.0,0.0,2378.0
HumanEval/162,consensus,gemma-12b:few_shot,1,5,0,6,0.167,96.0,,1.0,2.33,72.99,1.45,0.131,43.41,3786.0,0.0,3786.0
HumanEval/162,coa,gemma-12b:few_shot,5,3,0,8,0.625,86.0,,1.0,1.89,77.21,2.82,0.113,30.77,319.0,0.0,319.0
HumanEval/162,hybrid,gemma-12b:cot,3,8,0,11,0.273,84.0,,1.0,2.08,69.14,3.36,0.269,36.23,2819.0,0.0,2819.0
HumanEval/162,hybrid,gemma-12b:scot,3,2,0,5,0.6,77.0,,1.0,2.14,81.31,2.27,0.405,60.55,4035.0,0.0,4035.0
HumanEval/162,hybrid,gemma-12b:few_shot,14,9,0,23,0.609,91.0,,1.0,2.11,52.74,9.36,0.109,73.28,3210.0,0.0,3210.0
HumanEval/163,swarm,gemma-12b:zero_shot,1,0,0,1,1.0,100.0,,0.0,4.0,72.67,0.55,0.323,22.72,2360.0,0.0,2360.0
HumanEval/163,swarm,gemma-12b:cot,0,2,0,2,0.0,100.0,,1.0,2.0,69.0,0.73,0.106,24.15,396.0,0.0,396.0
HumanEval/163,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,90.0,,0.75,3.0,63.67,1.64,0.14,18.67,1795.0,0.0,1795.0
HumanEval/163,swarm,gemma-12b:scot,2,0,0,2,1.0,100.0,,0.5,2.0,74.61,0.55,0.238,28.09,159.0,0.0,159.0
HumanEval/163,swarm,gemma-12b:few_shot,1,0,0,1,1.0,100.0,,0.25,2.0,81.86,0.36,0.251,22.45,330.0,0.0,330.0
HumanEval/163,atomic_swarm,gemma-12b:cot,3,0,0,3,1.0,87.0,,0.75,4.33,58.61,2.64,0.152,20.84,793.0,0.0,793.0
HumanEval/163,atomic_swarm,gemma-12b:scot,2,1,0,3,0.667,94.0,,1.0,3.0,64.78,1.45,0.143,19.04,234.0,0.0,234.0
HumanEval/163,atomic_swarm,gemma-12b:few_shot,1,2,0,3,0.333,100.0,,1.0,2.0,68.31,0.73,0.187,21.54,856.0,0.0,856.0
HumanEval/163,consensus,gemma-12b:zero_shot,9,2,0,11,0.818,100.0,,1.0,1.73,53.62,2.36,0.188,32.31,3798.0,0.0,3798.0
HumanEval/163,consensus,gemma-12b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,54.83,1.82,0.196,30.3,4837.0,0.0,4837.0
HumanEval/163,hybrid,gemma-12b:cot,14,4,0,18,0.778,86.0,,1.0,1.9,57.49,6.55,0.23,27.99,1622.0,0.0,1622.0
HumanEval/163,coa,gemma-12b:scot,7,1,0,8,0.875,96.0,,1.0,2.0,75.56,2.36,0.172,47.97,472.0,0.0,472.0
HumanEval/163,coa,gemma-12b:zero_shot,6,0,0,6,1.0,88.0,,0.75,2.0,76.88,2.09,0.197,53.36,886.0,0.0,886.0
HumanEval/163,coa,gemma-12b:few_shot,6,0,0,6,1.0,88.0,,1.0,2.0,76.88,2.09,0.149,51.94,337.0,0.0,337.0
HumanEval/163,coa,gemma-12b:cot,9,0,0,9,1.0,100.0,,0.75,2.0,76.88,2.09,0.195,61.81,702.0,0.0,702.0
HumanEval/163,consensus,gemma-12b:scot,8,1,0,9,0.889,100.0,,1.0,2.0,52.14,2.55,0.042,73.92,3844.0,0.0,3844.0
HumanEval/163,consensus,gemma-12b:cot,8,2,0,10,0.8,94.0,,1.0,1.8,51.67,2.82,0.173,77.66,1551.0,0.0,1551.0
HumanEval/163,hybrid,gemma-12b:scot,13,1,0,14,0.929,94.0,,1.0,2.2,69.13,4.18,0.351,49.98,941.0,0.0,941.0
HumanEval/163,hybrid,gemma-12b:few_shot,20,2,0,22,0.909,98.0,,1.0,2.15,52.94,8.73,0.135,61.95,2306.0,0.0,2306.0
HumanEval/146,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,11.0,,1.0,5.0,91.59,1.31,0.756,22.68,4657.0,0.0,4657.0
HumanEval/146,self_healing,gemma-12b:scot,9,3,0,12,0.75,83.0,,1.0,2.29,66.85,3.31,0.313,37.67,2529.0,0.0,2529.0
HumanEval/147,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.87,58.78,2.0,0.011,22.0,0.0,0.0,0.0
HumanEval/147,adversarial,gemma-12b:cot,4,7,0,11,0.364,88.0,,1.0,2.38,72.26,2.71,0.428,21.03,0.0,0.0,0.0
HumanEval/147,adversarial,gemma-12b:scot,4,5,0,9,0.444,87.0,,1.0,2.45,75.47,2.41,0.445,23.42,400.0,0.0,400.0
HumanEval/147,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,82.2,1.24,0.69,20.74,624.0,0.0,624.0
HumanEval/147,self_healing,gemma-12b:zero_shot,0,0,0,0,0.0,12.0,,1.0,6.0,82.2,1.24,0.69,26.46,0.0,0.0,0.0
HumanEval/147,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,82.2,1.24,0.69,20.21,2501.0,0.0,2501.0
HumanEval/147,self_healing,gemma-12b:cot,0,0,1,1,0.0,,,1.0,2.0,60.39,1.76,0.011,37.42,0.0,0.0,0.0
HumanEval/147,self_healing,gemma-12b:scot,4,8,0,12,0.333,100.0,,1.0,2.08,61.2,1.59,0.019,38.92,1011.0,0.0,1011.0
HumanEval/148,adversarial,gemma-12b:zero_shot,9,3,0,12,0.75,85.0,,1.0,2.14,73.61,2.43,0.506,21.33,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-12b:cot,10,1,0,11,0.909,85.0,,1.0,2.17,76.36,2.29,0.623,21.45,0.0,0.0,0.0
HumanEval/148,adversarial,gemma-12b:scot,5,3,0,8,0.625,85.0,,1.0,2.8,74.56,2.29,0.605,23.94,1303.0,0.0,1303.0
HumanEval/148,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,14.0,,1.0,3.0,81.45,1.19,0.863,20.16,1303.0,0.0,1303.0
HumanEval/148,self_healing,gemma-12b:zero_shot,0,0,0,0,0.0,12.0,,1.0,4.0,83.72,1.29,0.865,22.43,0.0,0.0,0.0
HumanEval/148,self_healing,gemma-12b:cot,0,5,0,5,0.0,30.0,,1.0,5.6,66.14,1.62,0.027,37.01,1989.0,0.0,1989.0
HumanEval/148,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,13.0,,1.0,4.0,80.41,1.19,0.899,27.26,0.0,0.0,0.0
HumanEval/148,self_healing,gemma-12b:scot,6,4,0,10,0.6,84.0,,1.0,2.17,75.93,2.24,0.538,39.74,279.0,0.0,279.0
HumanEval/149,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,60.81,1.43,0.065,21.39,3040.0,0.0,3040.0
HumanEval/149,adversarial,gemma-12b:cot,0,0,1,1,0.0,,,1.0,2.0,60.39,1.43,0.043,23.63,0.0,0.0,0.0
HumanEval/149,adversarial,gemma-12b:scot,7,1,0,8,0.875,75.0,,1.0,2.2,81.59,1.71,0.562,22.52,0.0,0.0,0.0
HumanEval/149,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,54.68,0.86,0.819,21.71,2033.0,0.0,2033.0
HumanEval/149,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,62.28,1.33,0.065,33.66,3304.0,0.0,3304.0
HumanEval/149,self_healing,gemma-12b:cot,8,2,0,10,0.8,77.0,,1.0,2.09,80.66,1.86,0.515,34.2,4367.0,0.0,4367.0
HumanEval/149,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,54.68,0.86,0.819,23.99,0.0,0.0,0.0
HumanEval/149,self_healing,gemma-12b:scot,9,1,0,10,0.9,77.0,,1.0,2.09,77.67,2.33,0.445,34.8,1449.0,0.0,1449.0
HumanEval/150,adversarial,gemma-12b:zero_shot,4,0,0,4,1.0,93.0,,0.25,4.57,70.15,4.1,0.281,20.63,302.0,0.0,302.0
HumanEval/150,adversarial,gemma-12b:cot,3,1,0,4,0.75,75.0,,1.0,7.5,53.24,6.4,0.262,22.76,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-12b:scot,8,1,0,9,0.889,94.0,,1.0,2.75,64.89,4.5,0.025,22.1,0.0,0.0,0.0
HumanEval/150,adversarial,gemma-12b:few_shot,7,0,0,7,1.0,93.0,,0.25,3.56,70.62,3.9,0.335,21.14,0.0,0.0,0.0
HumanEval/150,self_healing,gemma-12b:scot,7,0,0,7,1.0,94.0,,0.25,3.2,66.1,4.3,0.251,13.75,1030.0,0.0,1030.0
HumanEval/150,self_healing,gemma-12b:few_shot,3,0,0,3,1.0,92.0,,0.25,3.8,74.95,3.2,0.398,12.01,1345.0,0.0,1345.0
HumanEval/150,self_healing,gemma-12b:cot,9,0,0,9,1.0,94.0,,0.25,2.82,63.88,5.4,0.236,24.31,1033.0,0.0,1033.0
HumanEval/150,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.86,66.64,3.5,0.092,37.59,163.0,0.0,163.0
HumanEval/151,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,53.07,2.4,0.122,24.38,1799.0,0.0,1799.0
HumanEval/151,adversarial,gemma-12b:cot,0,0,1,1,0.0,,,1.0,2.0,50.09,2.8,0.008,24.88,2069.0,0.0,2069.0
HumanEval/151,adversarial,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.0,64.33,1.47,0.168,24.4,2069.0,0.0,2069.0
HumanEval/151,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,88.52,1.13,0.794,21.1,890.0,0.0,890.0
HumanEval/151,self_healing,gemma-12b:scot,10,0,0,10,1.0,79.0,,0.167,2.33,73.53,2.47,0.466,15.0,890.0,0.0,890.0
HumanEval/151,self_healing,gemma-12b:zero_shot,15,0,0,15,1.0,83.0,,0.0,2.19,68.79,3.07,0.406,29.76,0.0,0.0,0.0
HumanEval/151,self_healing,gemma-12b:cot,11,3,0,14,0.786,100.0,,1.0,2.0,47.41,1.93,0.076,37.47,1024.0,0.0,1024.0
HumanEval/151,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,6.0,88.52,1.13,0.811,26.41,1809.0,0.0,1809.0
HumanEval/152,adversarial,gemma-12b:cot,10,0,0,10,1.0,97.0,,0.0,2.09,76.8,3.08,0.582,21.19,2707.0,0.0,2707.0
HumanEval/152,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.93,57.55,2.54,0.028,22.44,2707.0,0.0,2707.0
HumanEval/152,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.54,1.46,0.889,24.92,3816.0,0.0,3816.0
HumanEval/152,adversarial,gemma-12b:scot,8,1,0,9,0.889,97.0,,1.0,2.18,76.05,3.15,0.585,25.86,3816.0,0.0,3816.0
HumanEval/152,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.9,63.79,1.92,0.019,37.69,1979.0,0.0,1979.0
HumanEval/152,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,21.0,,1.0,3.0,89.54,1.46,0.889,23.19,2327.0,0.0,2327.0
HumanEval/152,self_healing,gemma-12b:scot,7,0,0,7,1.0,98.0,,0.0,2.22,70.43,4.31,0.532,33.85,0.0,0.0,0.0
HumanEval/152,self_healing,gemma-12b:cot,9,1,0,10,0.9,97.0,,1.0,2.09,76.59,3.08,0.574,39.15,304.0,0.0,304.0
HumanEval/153,adversarial,gemma-12b:zero_shot,12,1,0,13,0.923,78.0,,1.0,2.33,70.45,2.22,0.487,25.06,380.0,0.0,380.0
HumanEval/153,adversarial,gemma-12b:cot,11,1,0,12,0.917,77.0,,1.0,2.31,72.89,2.11,0.488,29.37,1731.0,0.0,1731.0
HumanEval/153,adversarial,gemma-12b:scot,10,1,0,11,0.909,73.0,,1.0,2.5,75.79,1.93,0.524,26.14,1067.0,0.0,1067.0
HumanEval/153,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,7.0,,1.0,6.0,84.53,1.19,0.773,23.87,0.0,0.0,0.0
HumanEval/153,self_healing,gemma-12b:zero_shot,14,0,0,14,1.0,79.0,,0.2,2.38,67.26,2.37,0.458,32.05,2175.0,0.0,2175.0
HumanEval/153,self_healing,gemma-12b:scot,11,0,0,11,1.0,78.0,,0.2,2.46,71.11,2.15,0.476,29.28,3563.0,0.0,3563.0
HumanEval/153,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,6.0,,1.0,7.0,83.2,1.26,0.715,24.13,3914.0,0.0,3914.0
HumanEval/153,self_healing,gemma-12b:cot,13,1,0,14,0.929,79.0,,1.0,2.33,69.47,2.33,0.461,53.23,1462.0,0.0,1462.0
HumanEval/154,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.18,47.84,6.53,0.073,24.29,0.0,0.0,0.0
HumanEval/154,adversarial,gemma-12b:cot,2,2,0,4,0.5,73.0,,1.0,9.5,55.41,3.88,0.301,21.13,0.0,0.0,0.0
HumanEval/154,adversarial,gemma-12b:scot,8,2,0,10,0.8,72.0,,1.0,2.33,72.2,2.35,0.462,19.59,0.0,0.0,0.0
HumanEval/154,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,4.0,93.63,0.94,0.824,18.8,230.0,0.0,230.0
HumanEval/154,self_healing,gemma-12b:zero_shot,1,2,0,3,0.333,73.0,,1.0,8.8,65.3,2.76,0.379,38.26,5211.0,0.0,5211.0
HumanEval/154,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,8.0,,1.0,5.0,93.52,1.06,0.801,20.53,5211.0,0.0,5211.0
HumanEval/154,self_healing,gemma-12b:cot,2,2,0,4,0.5,70.0,,1.0,9.0,56.75,3.76,0.312,40.65,1227.0,0.0,1227.0
HumanEval/154,self_healing,gemma-12b:scot,14,1,0,15,0.933,74.0,,1.0,2.12,66.99,2.76,0.387,37.14,2612.0,0.0,2612.0
HumanEval/155,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.8,58.61,3.18,0.06,24.39,174.0,0.0,174.0
HumanEval/155,adversarial,gemma-12b:cot,11,1,0,12,0.917,86.0,,1.0,2.14,64.92,3.82,0.275,21.82,314.0,0.0,314.0
HumanEval/155,adversarial,gemma-12b:scot,9,1,0,10,0.9,84.0,,1.0,2.17,68.21,3.45,0.286,25.05,0.0,0.0,0.0
HumanEval/155,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,13.0,,1.0,3.0,94.06,1.45,0.528,20.99,0.0,0.0,0.0
HumanEval/155,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,13.0,,1.0,3.0,93.65,1.45,0.547,28.38,4689.0,0.0,4689.0
HumanEval/155,self_healing,gemma-12b:cot,10,2,0,12,0.833,100.0,,1.0,2.0,51.76,2.27,0.028,39.08,4689.0,0.0,4689.0
HumanEval/155,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.14,58.34,2.91,0.043,43.44,4689.0,0.0,4689.0
HumanEval/155,self_healing,gemma-12b:scot,10,0,0,10,1.0,100.0,,0.4,2.0,54.32,1.91,0.07,43.72,1093.0,0.0,1093.0
HumanEval/156,adversarial,gemma-12b:zero_shot,2,4,0,6,0.333,76.0,,1.0,5.62,57.74,3.53,0.214,24.77,1487.0,0.0,1487.0
HumanEval/156,adversarial,gemma-12b:cot,1,2,0,3,0.333,71.0,,1.0,5.8,67.35,2.68,0.251,21.91,0.0,0.0,0.0
HumanEval/156,adversarial,gemma-12b:scot,6,4,0,10,0.6,89.0,,1.0,5.25,49.94,4.32,0.186,25.36,0.0,0.0,0.0
HumanEval/156,adversarial,gemma-12b:few_shot,3,3,0,6,0.5,79.0,,1.0,8.0,53.47,4.21,0.194,25.82,791.0,0.0,791.0
HumanEval/156,self_healing,gemma-12b:zero_shot,2,3,0,5,0.4,51.0,,1.0,14.2,27.46,4.21,0.033,46.34,6704.0,0.0,6704.0
HumanEval/156,self_healing,gemma-12b:cot,1,2,0,3,0.333,63.0,,1.0,20.67,29.94,3.74,0.076,44.68,8320.0,0.0,8320.0
HumanEval/156,self_healing,gemma-12b:scot,3,2,0,5,0.6,84.0,,1.0,11.6,32.13,3.37,0.081,45.68,1387.0,0.0,1387.0
HumanEval/156,self_healing,gemma-12b:few_shot,4,1,0,5,0.8,88.0,,1.0,9.5,51.67,4.0,0.186,41.55,1910.0,0.0,1910.0
HumanEval/157,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.62,60.11,3.55,0.064,24.68,0.0,0.0,0.0
HumanEval/157,adversarial,gemma-12b:cot,8,0,0,8,1.0,98.0,,0.2,4.3,60.32,5.18,0.273,24.79,1866.0,0.0,1866.0
HumanEval/157,adversarial,gemma-12b:scot,7,2,0,9,0.778,96.0,,1.0,2.0,79.11,2.91,0.441,24.54,181.0,0.0,181.0
HumanEval/157,adversarial,gemma-12b:few_shot,4,3,0,7,0.571,86.0,,1.0,3.89,68.9,3.91,0.337,25.01,548.0,0.0,548.0
HumanEval/157,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,4.71,62.77,3.18,0.07,47.16,3088.0,0.0,3088.0
HumanEval/157,self_healing,gemma-12b:cot,3,4,0,7,0.429,84.0,,1.0,3.88,69.59,3.91,0.336,42.97,5273.0,0.0,5273.0
HumanEval/157,self_healing,gemma-12b:scot,3,4,0,7,0.429,88.0,,1.0,4.22,66.73,4.18,0.313,45.64,2450.0,0.0,2450.0
HumanEval/157,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,50.0,,1.0,1.0,62.07,1.09,0.854,22.14,2450.0,0.0,2450.0
HumanEval/158,adversarial,gemma-12b:zero_shot,13,1,0,14,0.929,85.0,,1.0,2.31,63.72,3.6,0.344,21.63,0.0,0.0,0.0
HumanEval/158,adversarial,gemma-12b:cot,12,1,0,13,0.923,84.0,,1.0,2.33,65.37,3.4,0.325,22.08,847.0,0.0,847.0
HumanEval/158,adversarial,gemma-12b:scot,10,0,0,10,1.0,82.0,,0.0,2.42,69.44,3.0,0.374,22.91,1189.0,0.0,1189.0
HumanEval/158,adversarial,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.679,17.99,0.0,0.0,0.0
HumanEval/158,self_healing,gemma-12b:scot,11,0,0,11,1.0,82.0,,0.0,2.38,68.95,3.0,0.369,11.88,633.0,0.0,633.0
HumanEval/158,self_healing,gemma-12b:zero_shot,11,1,0,12,0.917,83.0,,1.0,2.36,67.55,3.13,0.355,32.58,3154.0,0.0,3154.0
HumanEval/158,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,9.0,,1.0,6.0,90.89,1.4,0.692,26.4,918.0,0.0,918.0
HumanEval/158,self_healing,gemma-12b:cot,12,1,0,13,0.923,84.0,,1.0,2.33,66.2,3.27,0.338,43.4,0.0,0.0,0.0
HumanEval/158,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.08,53.0,5.93,0.048,84.68,2157.0,0.0,2157.0
HumanEval/159,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.7,54.9,2.07,0.022,106.26,2650.0,0.0,2650.0
HumanEval/160,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.41,28.23,8.81,0.025,97.87,3082.0,0.0,3082.0
HumanEval/161,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,3.0,56.79,4.58,0.06,73.65,2442.0,0.0,2442.0
HumanEval/162,hybrid,gemma-12b:zero_shot,3,10,0,13,0.231,85.0,,1.0,2.07,66.38,5.27,0.174,74.12,2580.0,0.0,2580.0
HumanEval/163,hybrid,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.59,54.19,8.55,0.037,109.77,5088.0,0.0,5088.0
HumanEval/158,soa,gemma-12b:zero_shot,12,3,0,15,0.8,85.0,,1.0,2.29,63.64,3.53,0.322,79.68,359.0,0.0,359.0
HumanEval/158,consensus,gemma-12b:zero_shot,8,2,0,10,0.8,82.0,,1.0,2.42,70.42,2.87,0.381,97.92,2034.0,0.0,2034.0
HumanEval/158,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,100.0,,0.667,2.0,67.83,0.67,0.08,101.8,522.0,0.0,522.0
HumanEval/158,coa,gemma-12b:zero_shot,7,0,0,7,1.0,94.0,,0.667,2.0,76.94,1.53,0.047,105.39,770.0,0.0,770.0
HumanEval/159,soa,gemma-12b:zero_shot,12,0,0,12,1.0,87.0,,0.0,2.07,75.34,1.9,0.68,97.67,727.0,0.0,727.0
HumanEval/159,consensus,gemma-12b:zero_shot,10,0,0,10,1.0,100.0,,0.2,2.0,54.83,0.72,0.034,130.15,2207.0,0.0,2207.0
HumanEval/159,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,100.0,,1.0,2.0,67.85,0.31,0.061,139.92,1077.0,0.0,1077.0
HumanEval/159,coa,gemma-12b:zero_shot,8,1,0,9,0.889,100.0,,1.0,2.78,68.42,1.03,0.037,143.16,1510.0,0.0,1510.0
HumanEval/160,soa,gemma-12b:zero_shot,12,2,0,14,0.857,91.0,,1.0,2.06,66.51,3.19,0.445,90.7,547.0,0.0,547.0
HumanEval/160,atomic_swarm,gemma-12b:zero_shot,1,2,0,3,0.333,79.0,,1.0,3.67,59.56,1.04,0.098,117.07,807.0,0.0,807.0
HumanEval/160,coa,gemma-12b:zero_shot,8,1,0,9,0.889,100.0,,1.0,2.0,65.7,1.58,0.027,123.41,1151.0,0.0,1151.0
HumanEval/160,consensus,gemma-12b:zero_shot,9,2,0,11,0.818,89.0,,1.0,2.08,71.29,2.73,0.505,124.28,3240.0,0.0,3240.0
HumanEval/161,soa,gemma-12b:zero_shot,6,3,0,9,0.667,80.0,,1.0,3.73,61.47,3.21,0.331,83.15,341.0,0.0,341.0
HumanEval/161,consensus,gemma-12b:zero_shot,9,2,0,11,0.818,100.0,,1.0,2.0,53.46,1.21,0.103,120.08,1546.0,0.0,1546.0
HumanEval/161,atomic_swarm,gemma-12b:zero_shot,3,0,0,3,1.0,90.0,,0.333,2.0,68.83,0.47,0.092,141.89,498.0,0.0,498.0
HumanEval/161,coa,gemma-12b:zero_shot,8,1,0,9,0.889,100.0,,1.0,2.67,69.46,1.53,0.076,142.78,738.0,0.0,738.0
HumanEval/162,soa,gemma-12b:zero_shot,2,7,0,9,0.222,82.0,,1.0,2.09,73.08,3.0,0.313,100.32,289.0,0.0,289.0
HumanEval/162,consensus,gemma-12b:zero_shot,3,4,0,7,0.429,100.0,,1.0,2.0,54.96,2.27,0.137,152.94,1941.0,0.0,1941.0
HumanEval/162,atomic_swarm,gemma-12b:zero_shot,2,1,0,3,0.667,93.0,,1.0,1.67,76.6,1.82,0.057,153.28,420.0,0.0,420.0
HumanEval/162,coa,gemma-12b:zero_shot,6,3,0,9,0.667,100.0,,1.0,2.0,76.78,2.09,0.038,156.01,634.0,0.0,634.0
HumanEval/144,swarm,cot:gemma-12b,3,0,0,3,1.0,100.0,,0.25,2.0,66.92,0.85,0.04,85.92,966.0,0.0,966.0
HumanEval/145,swarm,cot:gemma-12b,0,1,0,1,0.0,79.0,,1.0,2.0,76.55,0.35,0.099,81.92,1053.0,0.0,1053.0
HumanEval/146,swarm,cot:gemma-12b,8,4,0,12,0.667,100.0,,1.0,2.0,43.6,3.85,0.089,97.31,2194.0,0.0,2194.0
HumanEval/147,swarm,cot:gemma-12b,0,1,0,1,0.0,46.0,,1.0,2.0,100.0,0.35,0.088,1446.96,1103.0,0.0,1103.0
HumanEval/148,swarm,cot:gemma-12b,0,1,0,1,0.0,40.0,,1.0,2.0,98.44,0.33,0.042,83.65,1167.0,0.0,1167.0
HumanEval/149,swarm,cot:gemma-12b,1,0,0,1,1.0,64.0,,0.0,2.0,79.74,0.24,0.051,76.02,1107.0,0.0,1107.0
HumanEval/150,swarm,cot:gemma-12b,1,0,0,1,1.0,100.0,,0.25,2.0,79.74,0.5,0.309,96.07,831.0,0.0,831.0
HumanEval/151,swarm,cot:gemma-12b,0,1,0,1,0.0,33.0,,1.0,2.0,89.86,0.53,0.099,96.49,1161.0,0.0,1161.0
HumanEval/152,swarm,cot:gemma-12b,1,0,0,1,1.0,100.0,,0.0,2.0,75.29,0.62,0.041,77.33,1233.0,0.0,1233.0
HumanEval/153,swarm,cot:gemma-12b,0,1,0,1,0.0,36.0,,1.0,2.0,79.74,0.19,0.068,77.37,1335.0,0.0,1335.0
HumanEval/154,swarm,cot:gemma-12b,0,1,0,1,0.0,50.0,,1.0,2.0,79.74,0.29,0.252,85.54,894.0,0.0,894.0
HumanEval/155,swarm,cot:gemma-12b,1,0,0,1,1.0,100.0,,0.4,2.0,79.74,0.45,0.123,91.65,711.0,0.0,711.0
HumanEval/156,swarm,cot:gemma-12b,1,0,0,1,1.0,100.0,,0.333,2.0,79.74,0.26,0.191,82.38,891.0,0.0,891.0
HumanEval/157,swarm,cot:gemma-12b,1,0,0,1,1.0,100.0,,0.2,5.0,69.18,0.73,0.117,131.62,945.0,0.0,945.0
HumanEval/158,swarm,cot:gemma-12b,1,0,0,1,1.0,62.0,,0.0,2.0,79.74,0.33,0.175,172.69,888.0,0.0,888.0
