task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,elapsed_s,prompt_tokens,completion_tokens,total_tokens
HumanEval/155,baseline,gemma-27b:cot,13,0,0,13,1.0,100.0,,0.4,2.0,50.29,2.45,0.027,303.12,1166,0,1166
HumanEval/155,baseline,gemma-27b:few_shot,7,0,0,7,1.0,100.0,,0.4,2.0,59.79,1.27,0.09,271.52,1800,0,1800
HumanEval/155,baseline,gemma-12b:scot,0,0,1,1,0.0,,,1.0,0.0,0.0,0.0,0.09,326.08,1370,0,1370
HumanEval/156,baseline,gemma-12b:cot,3,3,0,6,0.5,65.0,,1.0,12.0,27.81,4.05,0.063,109.82,229,0,229
HumanEval/156,baseline,gemma-12b:few_shot,3,2,0,5,0.6,80.0,,1.0,7.8,56.91,2.21,0.075,87.51,347,0,347
HumanEval/156,baseline,gemma-12b:scot,3,2,0,5,0.6,73.0,,1.0,4.86,70.23,3.74,0.187,88.76,595,0,595
HumanEval/156,baseline,gemma-27b:zero_shot,21,1,0,22,0.955,88.0,,1.0,2.04,60.43,3.53,0.216,129.84,172,0,172
HumanEval/156,baseline,gemma-27b:few_shot,3,1,0,4,0.75,98.0,,1.0,8.5,43.33,1.79,0.102,209.62,516,0,516
HumanEval/156,baseline,gemma-27b:cot,1,0,0,1,1.0,90.0,,0.0,30.5,50.57,4.37,0.174,227.13,972,0,972
HumanEval/156,baseline,gemma-27b:scot,6,3,0,9,0.667,89.0,,1.0,5.1,53.51,4.05,0.207,237.73,1468,0,1468
HumanEval/157,baseline,gemma-12b:zero_shot,4,3,0,7,0.571,90.0,,1.0,4.22,67.54,4.18,0.31,236.4,168,0,168
HumanEval/157,baseline,gemma-12b:cot,4,4,0,8,0.5,88.0,,1.0,3.9,66.13,4.27,0.305,265.51,742,0,742
HumanEval/157,baseline,gemma-12b:scot,5,3,0,8,0.625,96.0,,1.0,2.0,70.37,4.64,0.279,267.49,1217,0,1217
HumanEval/157,baseline,gemma-12b:few_shot,3,2,0,5,0.6,83.0,,1.0,4.2,52.47,1.91,0.027,259.91,1812,0,1812
HumanEval/157,baseline,gemma-27b:cot,5,2,0,7,0.714,89.0,,1.0,3.88,69.56,3.91,0.34,250.84,2038,0,2038
HumanEval/157,baseline,gemma-27b:zero_shot,5,1,0,6,0.833,89.0,,1.0,4.57,68.63,4.0,0.333,251.87,2206,0,2206
HumanEval/157,baseline,gemma-27b:scot,7,1,0,8,0.875,96.0,,1.0,4.33,64.55,4.73,0.306,213.89,2453,0,2453
HumanEval/158,baseline,gemma-12b:zero_shot,13,2,0,15,0.867,85.0,,1.0,2.29,63.64,3.53,0.313,138.23,177,0,177
HumanEval/158,baseline,gemma-12b:cot,14,1,0,15,0.933,85.0,,1.0,2.29,63.64,3.53,0.32,153.83,235,0,235
HumanEval/158,baseline,gemma-12b:scot,9,1,0,10,0.9,82.0,,1.0,2.42,73.76,4.27,0.262,162.89,489,0,489
HumanEval/157,baseline,gemma-27b:few_shot,3,2,0,5,0.6,76.0,,1.0,4.4,50.96,2.0,0.08,201.55,344,0,344
HumanEval/158,baseline,gemma-12b:few_shot,7,3,0,10,0.7,100.0,,1.0,2.0,55.3,1.33,0.02,153.65,353,0,353
HumanEval/158,baseline,gemma-27b:zero_shot,13,0,0,13,1.0,83.0,,0.0,2.29,68.37,3.2,0.363,148.15,177,0,177
HumanEval/158,baseline,gemma-27b:cot,14,0,0,14,1.0,84.0,,0.0,2.27,67.19,3.33,0.354,144.07,235,0,235
HumanEval/158,baseline,gemma-27b:few_shot,8,1,0,9,0.889,100.0,,1.0,2.0,56.85,1.2,0.014,149.83,588,0,588
HumanEval/158,baseline,gemma-27b:scot,8,1,0,9,0.889,81.0,,1.0,2.4,73.68,2.67,0.424,151.78,844,0,844
HumanEval/159,baseline,gemma-12b:zero_shot,14,1,0,15,0.933,100.0,,1.0,2.0,48.87,1.07,0.036,181.16,1206,0,1206
HumanEval/159,baseline,gemma-12b:cot,13,1,0,14,0.929,100.0,,1.0,2.0,49.91,1.0,0.039,166.55,420,0,420
HumanEval/159,baseline,gemma-12b:few_shot,10,0,0,10,1.0,100.0,,0.2,2.0,55.3,0.69,0.015,141.73,977,0,977
HumanEval/159,baseline,gemma-12b:scot,4,1,0,5,0.8,72.0,,1.0,2.86,64.94,2.21,0.516,154.36,439,0,439
HumanEval/159,baseline,gemma-27b:zero_shot,1,6,0,7,0.143,62.0,,1.0,4.38,71.19,2.17,0.61,164.01,362,0,362
HumanEval/159,baseline,gemma-27b:cot,13,3,0,16,0.812,100.0,,1.0,2.0,47.9,1.14,0.029,148.81,420,0,420
HumanEval/159,baseline,gemma-27b:few_shot,11,0,0,11,1.0,100.0,,0.2,2.0,53.88,0.76,0.02,129.98,958,0,958
HumanEval/159,baseline,gemma-27b:scot,3,4,0,7,0.429,71.0,,1.0,3.25,74.97,1.86,0.712,149.24,441,0,441
HumanEval/160,baseline,gemma-12b:cot,10,3,0,13,0.769,90.0,,1.0,2.07,66.95,3.04,0.456,117.96,1043,0,1043
HumanEval/160,baseline,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.93,49.74,2.42,0.089,120.32,713,0,713
HumanEval/160,baseline,gemma-12b:few_shot,6,3,0,9,0.667,100.0,,1.0,2.33,55.59,1.73,0.067,60.14,448,0,448
HumanEval/160,baseline,gemma-12b:scot,6,4,0,10,0.6,84.0,,1.0,3.0,65.12,3.23,0.334,79.26,349,0,349
HumanEval/160,baseline,gemma-27b:zero_shot,12,5,0,17,0.706,89.0,,1.0,2.28,68.66,2.65,0.467,624.12,719,0,719
HumanEval/160,baseline,gemma-27b:cot,11,4,0,15,0.733,88.0,,1.0,2.44,69.38,2.58,0.451,623.29,329,0,329
HumanEval/160,baseline,gemma-27b:scot,9,3,0,12,0.75,87.0,,1.0,2.46,72.47,2.31,0.519,649.55,350,0,350
HumanEval/161,baseline,gemma-12b:zero_shot,7,3,0,10,0.7,82.0,,1.0,3.5,60.67,3.32,0.321,656.62,966,0,966
HumanEval/160,baseline,gemma-27b:few_shot,10,2,0,12,0.833,100.0,,1.0,2.0,52.19,0.96,0.046,660.07,797,0,797
HumanEval/161,baseline,gemma-12b:few_shot,10,1,0,11,0.909,100.0,,1.0,2.0,53.88,1.16,0.109,662.51,1311,0,1311
HumanEval/161,baseline,gemma-12b:scot,10,1,0,11,0.909,83.0,,1.0,3.08,67.97,4.16,0.215,677.13,1557,0,1557
HumanEval/161,baseline,gemma-27b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,55.3,1.05,0.112,100.2,1902,0,1902
HumanEval/161,baseline,gemma-12b:cot,6,3,0,9,0.667,81.0,,1.0,3.73,61.08,3.21,0.332,684.97,2129,0,2129
HumanEval/161,baseline,gemma-27b:zero_shot,12,2,0,14,0.857,83.0,,1.0,2.27,67.2,2.84,0.344,689.48,2298,0,2298
HumanEval/161,baseline,gemma-27b:cot,14,1,0,15,0.933,83.0,,1.0,2.25,65.03,2.95,0.33,688.72,227,0,227
HumanEval/161,baseline,gemma-27b:scot,9,1,0,10,0.9,82.0,,1.0,2.55,70.4,2.53,0.402,126.86,475,0,475
HumanEval/162,baseline,gemma-12b:zero_shot,2,8,0,10,0.2,83.0,,1.0,2.08,71.23,3.18,0.291,91.46,143,0,143
HumanEval/162,baseline,gemma-12b:cot,2,8,0,10,0.2,83.0,,1.0,2.08,71.23,3.18,0.292,101.27,201,0,201
HumanEval/162,baseline,gemma-12b:scot,3,2,0,5,0.6,77.0,,1.0,2.14,79.41,3.91,0.217,103.75,421,0,421
HumanEval/162,baseline,gemma-12b:few_shot,1,4,0,5,0.2,70.0,,1.0,2.5,81.47,2.18,0.416,103.46,319,0,319
HumanEval/162,baseline,gemma-27b:zero_shot,2,4,0,6,0.333,78.0,,1.0,2.29,79.32,2.36,0.365,115.55,143,0,143
HumanEval/162,baseline,gemma-27b:cot,4,4,0,8,0.5,80.0,,1.0,2.0,77.51,2.64,0.34,120.8,344,0,344
HumanEval/162,baseline,gemma-27b:scot,4,1,0,5,0.8,81.0,,1.0,2.0,80.51,2.55,0.342,123.04,222,0,222
HumanEval/163,baseline,gemma-12b:zero_shot,10,3,0,13,0.769,96.0,,1.0,1.93,68.58,4.27,0.337,115.35,383,0,383
HumanEval/162,baseline,gemma-27b:few_shot,2,3,0,5,0.4,77.0,,1.0,2.17,84.15,2.18,0.389,117.52,702,0,702
HumanEval/163,baseline,gemma-12b:cot,11,3,0,14,0.786,96.0,,1.0,2.0,67.11,4.36,0.328,104.75,921,0,921
HumanEval/163,baseline,gemma-12b:scot,5,2,0,7,0.714,95.0,,1.0,2.67,72.88,5.09,0.24,90.4,238,0,238
HumanEval/163,baseline,gemma-12b:few_shot,9,1,0,10,0.9,100.0,,1.0,2.0,54.83,1.82,0.098,75.96,337,0,337
HumanEval/163,baseline,gemma-27b:zero_shot,8,4,0,12,0.667,95.0,,1.0,2.23,71.61,3.73,0.374,76.08,502,0,502
HumanEval/163,baseline,gemma-27b:cot,9,2,0,11,0.818,95.0,,1.0,2.25,73.26,3.55,0.391,65.03,725,0,725
HumanEval/163,baseline,gemma-27b:few_shot,6,4,0,10,0.6,100.0,,1.0,2.0,54.57,1.82,0.22,39.32,341,0,341
HumanEval/163,baseline,gemma-27b:scot,10,0,0,10,1.0,94.0,,0.0,2.18,76.44,3.18,0.375,51.27,585,0,585
HumanEval/139,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,1.89,66.64,2.13,0.058,132.42,2730,0,2730
HumanEval/139,adversarial,gemma-12b:cot,0,0,1,1,0.0,,,1.0,1.71,68.49,1.6,0.077,159.59,5325,0,5325
HumanEval/139,adversarial,gemma-12b:scot,0,0,1,1,0.0,,,1.0,1.86,68.34,1.53,0.066,158.87,5325,0,5325
HumanEval/139,adversarial,gemma-12b:few_shot,3,2,0,5,0.6,79.0,,1.0,3.29,78.18,2.53,0.362,163.36,5325,0,5325
HumanEval/139,adversarial,gemma-27b:zero_shot,6,1,0,7,0.857,85.0,,1.0,2.5,75.04,2.93,0.329,143.66,5325,0,5325
HumanEval/139,adversarial,gemma-27b:cot,2,3,0,5,0.4,100.0,,1.0,2.2,72.87,1.67,0.082,148.76,5325,0,5325
HumanEval/139,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,12.0,,1.0,4.0,91.85,1.27,0.741,162.86,0,0,0
HumanEval/139,self_healing,gemma-12b:cot,2,3,0,5,0.4,89.0,,1.0,2.6,53.34,1.73,0.078,229.54,0,0,0
HumanEval/139,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.6,72.94,1.73,0.085,240.35,0,0,0
HumanEval/139,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.12,80.52,3.07,0.055,237.17,719,0,719
HumanEval/139,self_healing,gemma-27b:scot,0,0,0,0,0.0,,,0.0,2.62,76.18,3.53,0.27,138.05,2117,0,2117
HumanEval/139,adversarial,gemma-27b:few_shot,0,0,0,0,0.0,,,1.0,2.14,74.78,3.07,0.36,157.85,0,0,0
HumanEval/139,adversarial,gemma-27b:scot,0,0,0,0,0.0,,,1.0,1.83,72.53,3.0,0.34,195.11,0,0,0
HumanEval/139,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,9.0,,1.0,4.0,88.03,1.73,0.585,178.18,580,0,580
HumanEval/140,adversarial,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,60.39,2.14,0.047,157.63,580,0,580
HumanEval/139,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,14.0,,1.0,2.0,91.89,1.27,0.72,176.61,1891,0,1891
HumanEval/139,self_healing,gemma-27b:cot,5,1,0,6,0.833,86.0,,1.0,2.25,73.89,2.93,0.363,235.49,516,0,516
HumanEval/140,adversarial,gemma-12b:cot,12,2,0,14,0.857,90.0,,1.0,2.33,64.17,4.14,0.312,157.14,516,0,516
HumanEval/140,adversarial,gemma-12b:scot,11,0,0,11,1.0,88.0,,0.0,2.38,67.37,3.43,0.354,156.46,516,0,516
HumanEval/140,adversarial,gemma-12b:few_shot,4,8,0,12,0.333,89.0,,1.0,2.21,69.42,3.57,0.335,161.05,516,0,516
HumanEval/140,adversarial,gemma-27b:zero_shot,11,5,0,16,0.688,88.0,,1.0,2.06,68.06,3.43,0.324,143.77,0,0,0
HumanEval/140,self_healing,gemma-12b:few_shot,0,0,0,0,0.0,7.0,,1.0,8.0,83.02,2.21,0.537,179.08,945,0,945
HumanEval/140,adversarial,gemma-27b:cot,10,5,0,15,0.667,100.0,,1.0,2.0,47.53,2.36,0.019,165.57,1634,0,1634
HumanEval/140,adversarial,gemma-27b:scot,11,0,0,11,1.0,84.0,,0.0,2.0,77.72,2.64,0.43,152.82,0,0,0
HumanEval/140,self_healing,gemma-12b:cot,8,4,0,12,0.667,100.0,,1.0,2.0,52.19,1.79,0.086,252.05,237,0,237
HumanEval/140,self_healing,gemma-12b:zero_shot,0,0,1,1,0.0,,,1.0,2.0,63.38,1.86,0.081,264.01,793,0,793
HumanEval/140,adversarial,gemma-27b:few_shot,8,2,0,10,0.8,84.0,,1.0,2.0,78.2,2.64,0.395,177.06,793,0,793
HumanEval/140,self_healing,gemma-12b:scot,0,0,1,1,0.0,,,1.0,2.07,59.56,2.07,0.063,256.63,793,0,793
HumanEval/140,self_healing,gemma-27b:zero_shot,0,0,0,0,0.0,23.0,,1.0,1.0,100.0,1.0,0.829,204.15,0,0,0
HumanEval/141,adversarial,gemma-12b:zero_shot,6,1,0,7,0.857,68.0,,1.0,4.44,66.54,2.68,0.469,140.98,1534,0,1534
HumanEval/140,self_healing,gemma-27b:few_shot,0,0,0,0,0.0,10.0,,1.0,5.0,88.63,1.79,0.644,182.31,2010,0,2010
HumanEval/140,self_healing,gemma-27b:cot,10,5,0,15,0.667,100.0,,1.0,2.0,48.28,2.36,0.056,285.8,2010,0,2010
HumanEval/141,adversarial,gemma-12b:cot,7,2,0,9,0.778,74.0,,1.0,4.09,63.66,2.86,0.435,160.14,2010,0,2010
HumanEval/141,adversarial,gemma-12b:scot,11,2,0,13,0.846,70.0,,1.0,2.53,67.77,2.64,0.514,174.72,2719,0,2719
HumanEval/140,self_healing,gemma-27b:scot,9,3,0,12,0.75,87.0,,1.0,2.08,73.72,3.07,0.378,260.05,2719,0,2719
HumanEval/141,adversarial,gemma-12b:few_shot,7,1,0,8,0.875,71.0,,1.0,4.56,63.85,3.0,0.439,173.71,2719,0,2719
