task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,norm_config
HumanEval/149,swarm,gemma-27b:few_shot,0,1,0,1,0.0,62.0,0.0,0.75,2.0,84.58,0.14,0.077,3705.0,0.0,3705.0,
HumanEval/150,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,84.58,0.3,0.193,4155.0,0.0,4155.0,
HumanEval/151,swarm,gemma-27b:few_shot,1,0,0,1,1.0,86.0,0.0,0.333,2.0,84.58,0.2,0.232,3625.0,0.0,3625.0,
HumanEval/152,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,81.87,0.23,0.139,4324.0,0.0,4324.0,
HumanEval/153,swarm,gemma-27b:few_shot,1,0,0,1,1.0,90.0,0.0,0.2,2.0,84.58,0.11,0.114,1831.0,0.0,1831.0,
HumanEval/154,swarm,gemma-27b:few_shot,1,0,0,1,1.0,71.0,0.0,0.75,2.0,84.58,0.18,0.188,2573.0,0.0,2573.0,
HumanEval/155,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.2,3.0,76.12,0.36,0.363,2316.0,0.0,2316.0,
HumanEval/156,swarm,gemma-27b:few_shot,2,0,0,2,1.0,100.0,0.0,0.333,2.0,76.34,0.26,0.141,803.0,0.0,803.0,
HumanEval/157,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.2,4.0,73.24,0.55,0.128,2082.0,0.0,2082.0,
HumanEval/158,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.667,2.0,84.58,0.2,0.17,1228.0,0.0,1228.0,
HumanEval/159,swarm,gemma-27b:few_shot,1,0,0,1,1.0,80.0,0.0,0.0,2.0,84.58,0.1,0.067,4998.0,0.0,4998.0,
HumanEval/160,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,81.86,0.15,0.092,3354.0,0.0,3354.0,
HumanEval/161,swarm,gemma-27b:few_shot,1,0,0,1,1.0,81.0,0.0,0.333,2.0,84.58,0.16,0.142,409.0,0.0,409.0,
HumanEval/162,swarm,gemma-27b:few_shot,1,0,0,1,1.0,62.0,0.0,0.25,2.0,81.86,0.36,0.125,3859.0,0.0,3859.0,
HumanEval/163,swarm,gemma-27b:few_shot,1,0,0,1,1.0,100.0,0.0,0.0,2.0,84.58,0.27,0.267,4195.0,0.0,4195.0,
HumanEval/139,actor_critic,gemma-27b:scot,7,1,0,8,0.875,82.0,0.0,1.0,2.71,74.03,3.27,0.328,555.0,0.0,555.0,
HumanEval/140,actor_critic,gemma-27b:scot,14,4,0,18,0.778,88.0,0.0,1.0,1.95,70.59,3.86,0.299,738.0,0.0,738.0,
HumanEval/141,actor_critic,gemma-27b:scot,18,0,0,18,1.0,77.0,0.0,0.0,2.29,67.32,2.95,0.467,917.0,0.0,917.0,
HumanEval/142,actor_critic,gemma-27b:scot,11,3,0,14,0.786,85.0,0.0,1.0,2.47,50.17,4.84,0.334,4518.0,0.0,4518.0,
HumanEval/143,actor_critic,gemma-27b:scot,6,4,0,10,0.6,94.0,0.0,1.0,2.45,73.63,2.7,0.452,2453.0,0.0,2453.0,
HumanEval/144,actor_critic,gemma-27b:scot,6,2,0,8,0.75,90.0,0.0,1.0,3.33,68.98,4.46,0.384,2565.0,0.0,2565.0,
HumanEval/145,actor_critic,gemma-27b:scot,6,5,0,11,0.545,76.0,0.0,1.0,1.92,74.06,1.95,0.378,735.0,0.0,735.0,
HumanEval/146,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,
HumanEval/147,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,
HumanEval/148,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,
HumanEval/149,actor_critic,gemma-27b:scot,7,0,0,7,1.0,72.0,0.0,0.0,2.12,84.28,1.52,0.461,840.0,0.0,840.0,
HumanEval/150,actor_critic,gemma-27b:scot,4,0,0,4,1.0,91.0,0.0,0.0,4.0,78.28,4.3,0.273,670.0,0.0,670.0,
HumanEval/151,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,
HumanEval/152,actor_critic,gemma-27b:scot,14,0,0,14,1.0,98.0,0.0,0.0,1.93,70.46,3.46,0.065,758.0,0.0,758.0,
HumanEval/153,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,
HumanEval/154,actor_critic,gemma-27b:scot,15,2,0,17,0.882,78.0,0.0,1.0,2.56,58.2,3.76,0.373,2251.0,0.0,2251.0,
HumanEval/155,actor_critic,gemma-27b:scot,10,1,0,11,0.909,85.0,0.0,1.0,2.08,68.64,3.55,0.289,7958.0,0.0,7958.0,
HumanEval/156,actor_critic,gemma-27b:scot,2,1,0,3,0.667,65.0,0.0,1.0,4.5,73.16,2.26,0.267,1016.0,0.0,1016.0,
HumanEval/157,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,
HumanEval/158,actor_critic,gemma-27b:scot,12,2,0,14,0.857,84.0,0.0,1.0,2.33,69.63,3.67,0.316,1286.0,0.0,1286.0,
HumanEval/159,actor_critic,gemma-27b:scot,11,1,0,12,0.917,86.0,0.0,1.0,1.92,77.6,1.86,0.667,793.0,0.0,793.0,
HumanEval/160,actor_critic,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,
HumanEval/161,actor_critic,gemma-27b:scot,16,0,0,16,1.0,85.0,0.0,0.0,2.29,65.23,3.16,0.356,3195.0,0.0,3195.0,
HumanEval/162,actor_critic,gemma-27b:scot,3,6,0,9,0.333,81.0,0.0,1.0,2.0,77.49,4.45,0.198,5590.0,0.0,5590.0,
HumanEval/163,actor_critic,gemma-27b:scot,11,1,0,12,0.917,96.0,0.0,1.0,2.38,69.34,4.18,0.334,7370.0,0.0,7370.0,
HumanEval/139,adversarial,gemma-27b:scot,8,2,0,10,0.8,84.0,0.0,1.0,1.75,74.5,2.87,0.359,0.0,0.0,0.0,
HumanEval/140,adversarial,gemma-27b:scot,11,0,0,11,1.0,84.0,0.0,0.0,2.0,77.72,2.64,0.43,729.0,0.0,729.0,
HumanEval/141,adversarial,gemma-27b:scot,12,0,0,12,1.0,76.0,0.0,0.0,2.77,68.97,2.64,0.523,353.0,0.0,353.0,
HumanEval/142,adversarial,gemma-27b:scot,4,7,0,11,0.364,74.0,0.0,1.0,2.17,68.8,2.21,0.599,294.0,0.0,294.0,
HumanEval/143,adversarial,gemma-27b:scot,5,4,0,9,0.556,69.0,0.0,1.0,2.64,72.21,2.85,0.477,282.0,0.0,282.0,
HumanEval/144,adversarial,gemma-27b:scot,3,4,0,7,0.429,76.0,0.0,1.0,3.88,68.9,3.54,0.467,276.0,0.0,276.0,
HumanEval/145,adversarial,gemma-27b:scot,6,5,0,11,0.545,76.0,0.0,1.0,1.92,73.69,1.95,0.379,595.0,0.0,595.0,
HumanEval/146,adversarial,gemma-27b:scot,7,4,0,11,0.636,81.0,0.0,1.0,2.25,71.68,2.92,0.448,1001.0,0.0,1001.0,
HumanEval/147,adversarial,gemma-27b:scot,6,5,0,11,0.545,83.0,0.0,1.0,3.08,68.81,3.65,0.355,1373.0,0.0,1373.0,
HumanEval/148,adversarial,gemma-27b:scot,8,2,0,10,0.8,84.0,0.0,1.0,2.18,77.49,2.19,0.61,1333.0,0.0,1333.0,
HumanEval/149,adversarial,gemma-27b:scot,9,2,0,11,0.818,79.0,0.0,1.0,2.17,78.63,2.0,0.51,320.0,0.0,320.0,
HumanEval/150,adversarial,gemma-27b:scot,7,0,0,7,1.0,75.0,0.0,0.25,4.11,60.88,5.0,0.263,0.0,0.0,0.0,
HumanEval/151,adversarial,gemma-27b:scot,10,0,0,10,1.0,79.0,0.0,0.167,2.27,76.1,2.4,0.5,1085.0,0.0,1085.0,
HumanEval/152,adversarial,gemma-27b:scot,10,0,0,10,1.0,97.0,0.0,0.0,2.0,78.04,2.85,0.607,1095.0,0.0,1095.0,
HumanEval/153,adversarial,gemma-27b:scot,9,1,0,10,0.9,72.0,0.0,1.0,2.55,76.16,1.85,0.551,406.0,0.0,406.0,
HumanEval/154,adversarial,gemma-27b:scot,13,0,0,13,1.0,73.0,0.0,0.0,2.14,71.19,2.53,0.399,0.0,0.0,0.0,
HumanEval/155,adversarial,gemma-27b:scot,10,0,0,10,1.0,84.0,0.0,0.0,2.09,69.77,3.36,0.32,292.0,0.0,292.0,
HumanEval/156,adversarial,gemma-27b:scot,29,2,0,31,0.935,85.0,0.0,1.0,3.5,60.44,4.21,0.228,577.0,0.0,577.0,
HumanEval/157,adversarial,gemma-27b:scot,8,0,0,8,1.0,98.0,0.0,0.2,3.11,71.18,3.82,0.383,0.0,0.0,0.0,
HumanEval/158,adversarial,gemma-27b:scot,11,1,0,12,0.917,83.0,0.0,1.0,2.31,69.61,3.07,0.391,947.0,0.0,947.0,
HumanEval/159,adversarial,gemma-27b:scot,5,5,0,10,0.5,86.0,0.0,1.0,2.0,77.39,1.83,0.67,527.0,0.0,527.0,
HumanEval/160,adversarial,gemma-27b:scot,7,5,0,12,0.583,88.0,0.0,1.0,2.15,69.93,2.88,0.463,3526.0,0.0,3526.0,
HumanEval/161,adversarial,gemma-27b:scot,9,1,0,10,0.9,82.0,0.0,1.0,2.55,70.4,2.53,0.408,753.0,0.0,753.0,
HumanEval/162,adversarial,gemma-27b:scot,3,3,0,6,0.5,71.0,0.0,1.0,2.14,77.6,2.64,0.384,1246.0,0.0,1246.0,
HumanEval/163,adversarial,gemma-27b:scot,9,1,0,10,0.9,95.0,0.0,1.0,2.18,75.85,3.36,0.385,0.0,0.0,0.0,
HumanEval/139,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,50.0,0.0,1.0,2.5,73.83,4.87,0.285,3915.0,0.0,3915.0,
HumanEval/140,atomic_swarm,gemma-27b:scot,0,3,0,3,0.0,70.0,0.0,1.0,1.6,84.64,2.43,0.484,244.0,0.0,244.0,
HumanEval/141,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,29.0,0.0,0.0,5.17,68.2,4.77,0.355,2453.0,0.0,2453.0,
HumanEval/142,atomic_swarm,gemma-27b:scot,6,14,0,20,0.3,61.0,0.0,1.0,2.38,59.99,5.53,0.279,706.0,0.0,706.0,
HumanEval/143,atomic_swarm,gemma-27b:scot,2,0,0,2,1.0,45.0,0.0,0.0,2.5,69.79,4.6,0.359,768.0,0.0,768.0,
HumanEval/144,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,71.0,0.0,0.0,2.67,74.36,4.77,0.327,484.0,0.0,484.0,
HumanEval/145,atomic_swarm,gemma-27b:scot,1,2,0,3,0.333,49.0,0.0,1.0,1.5,76.65,3.1,0.299,432.0,0.0,432.0,
HumanEval/146,atomic_swarm,gemma-27b:scot,12,1,0,13,0.923,54.0,0.0,1.0,2.69,63.07,6.62,0.198,4903.0,0.0,4903.0,
HumanEval/147,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,46.0,0.0,1.0,3.83,69.31,4.47,0.302,4022.0,0.0,4022.0,
HumanEval/148,atomic_swarm,gemma-27b:scot,2,0,0,2,1.0,42.0,0.0,0.0,3.67,68.32,4.33,0.376,1570.0,0.0,1570.0,
HumanEval/149,atomic_swarm,gemma-27b:scot,7,0,0,7,1.0,66.0,0.0,0.0,2.18,69.14,3.62,0.362,918.0,0.0,918.0,
HumanEval/150,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,40.0,0.0,0.25,3.14,73.18,5.8,0.264,368.0,0.0,368.0,
HumanEval/151,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,48.0,0.0,0.167,3.5,73.47,3.8,0.366,1381.0,0.0,1381.0,
HumanEval/152,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,63.0,0.0,0.0,2.0,74.63,4.62,0.421,1871.0,0.0,1871.0,
HumanEval/153,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,32.0,0.0,1.0,4.33,68.86,3.89,0.344,2074.0,0.0,2074.0,
HumanEval/154,atomic_swarm,gemma-27b:scot,0,3,0,3,0.0,31.0,0.0,1.0,2.0,78.57,2.94,0.419,265.0,0.0,265.0,
HumanEval/155,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,57.0,0.0,0.0,2.4,76.55,4.0,0.288,629.0,0.0,629.0,
HumanEval/156,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,60.0,0.0,1.0,4.0,71.89,3.37,0.243,1036.0,0.0,1036.0,
HumanEval/157,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,81.0,0.0,1.0,2.0,72.62,4.73,0.368,597.0,0.0,597.0,
HumanEval/158,atomic_swarm,gemma-27b:scot,2,0,0,2,1.0,49.0,0.0,0.0,3.17,76.11,4.2,0.322,422.0,0.0,422.0,
HumanEval/159,atomic_swarm,gemma-27b:scot,3,0,0,3,1.0,61.0,0.0,0.0,1.5,44.2,3.45,0.416,4026.0,0.0,4026.0,
HumanEval/160,atomic_swarm,gemma-27b:scot,1,2,0,3,0.333,37.0,0.0,1.0,4.33,62.99,4.69,0.339,3677.0,0.0,3677.0,
HumanEval/161,atomic_swarm,gemma-27b:scot,0,3,0,3,0.0,25.0,0.0,1.0,3.17,72.57,3.84,0.36,2424.0,0.0,2424.0,
HumanEval/162,atomic_swarm,gemma-27b:scot,2,0,0,2,1.0,52.0,0.0,0.0,2.0,83.71,4.0,0.279,2111.0,0.0,2111.0,
HumanEval/163,atomic_swarm,gemma-27b:scot,2,1,0,3,0.667,49.0,0.0,1.0,3.83,73.11,5.64,0.327,2546.0,0.0,2546.0,
HumanEval/139,baseline,gemma-27b:scot,7,0,0,7,1.0,85.0,0.0,0.0,2.0,76.71,2.67,0.379,5266.0,0.0,5266.0,
HumanEval/140,baseline,gemma-27b:scot,8,2,0,10,0.8,81.0,0.0,1.0,2.09,77.76,2.64,0.438,4176.0,0.0,4176.0,
HumanEval/141,baseline,gemma-27b:scot,11,0,0,11,1.0,74.0,0.0,0.0,2.42,73.63,2.32,0.553,5840.0,0.0,5840.0,
HumanEval/142,baseline,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,598.0,
HumanEval/143,baseline,gemma-27b:scot,7,11,0,18,0.389,80.0,0.0,1.0,3.45,61.25,4.3,0.37,565.0,0.0,565.0,
HumanEval/144,baseline,gemma-27b:scot,7,1,0,8,0.875,89.0,0.0,1.0,4.0,70.84,5.23,0.293,278.0,0.0,278.0,
HumanEval/145,baseline,gemma-27b:scot,7,2,0,9,0.778,73.0,0.0,1.0,1.9,76.9,1.75,0.41,520.0,0.0,520.0,
HumanEval/146,baseline,gemma-27b:scot,9,3,0,12,0.75,82.0,0.0,1.0,2.23,71.05,3.08,0.429,523.0,0.0,523.0,
HumanEval/147,baseline,gemma-27b:scot,6,5,0,11,0.545,88.0,0.0,1.0,2.33,74.64,2.59,0.466,607.0,0.0,607.0,
HumanEval/148,baseline,gemma-27b:scot,7,2,0,9,0.778,83.0,0.0,1.0,2.2,78.63,2.1,0.62,345.0,0.0,345.0,
HumanEval/149,baseline,gemma-27b:scot,9,1,0,10,0.9,77.0,0.0,1.0,2.09,80.66,1.86,0.547,3427.0,0.0,3427.0,
HumanEval/150,baseline,gemma-27b:scot,8,0,0,8,1.0,72.0,0.0,0.25,2.9,66.71,4.2,0.367,2385.0,0.0,2385.0,
HumanEval/151,baseline,gemma-27b:scot,10,0,0,10,1.0,79.0,0.0,0.167,2.27,75.97,2.4,0.505,631.0,0.0,631.0,
HumanEval/152,baseline,gemma-27b:scot,7,0,0,7,1.0,97.0,0.0,0.0,2.0,82.29,2.62,0.66,837.0,0.0,837.0,
HumanEval/153,baseline,gemma-27b:scot,10,0,0,10,1.0,72.0,0.0,0.2,2.55,76.16,1.85,0.516,1327.0,0.0,1327.0,
HumanEval/154,baseline,gemma-27b:scot,14,0,0,14,1.0,75.0,0.0,0.0,2.2,68.69,2.76,0.417,396.0,0.0,396.0,
HumanEval/155,baseline,gemma-27b:scot,9,0,0,9,1.0,83.0,0.0,0.0,2.1,72.2,3.09,0.334,2006.0,0.0,2006.0,
HumanEval/156,baseline,gemma-27b:scot,7,1,0,8,0.875,86.0,0.0,1.0,4.44,61.54,3.05,0.23,875.0,0.0,875.0,
HumanEval/157,baseline,gemma-27b:scot,8,0,0,8,1.0,97.0,0.0,0.2,3.0,72.37,3.73,0.381,659.0,0.0,659.0,
HumanEval/158,baseline,gemma-27b:scot,9,0,0,9,1.0,81.0,0.0,0.0,2.4,73.68,2.67,0.418,1038.0,0.0,1038.0,
HumanEval/159,baseline,gemma-27b:scot,4,5,0,9,0.444,84.0,0.0,1.0,2.0,77.35,1.66,0.758,441.0,0.0,441.0,
HumanEval/160,baseline,gemma-27b:scot,9,3,0,12,0.75,87.0,0.0,1.0,2.46,72.47,2.31,0.519,350.0,0.0,350.0,
HumanEval/161,baseline,gemma-27b:scot,10,1,0,11,0.909,83.0,0.0,1.0,2.5,71.65,3.89,0.249,239.0,0.0,239.0,
HumanEval/162,baseline,gemma-27b:scot,4,1,0,5,0.8,81.0,0.0,1.0,2.0,80.51,2.55,0.342,222.0,0.0,222.0,
HumanEval/163,baseline,gemma-27b:scot,10,0,0,10,1.0,94.0,0.0,0.0,2.18,76.44,3.18,0.375,585.0,0.0,585.0,
HumanEval/139,coa,gemma-27b:scot,10,0,0,10,1.0,56.0,0.0,0.0,2.82,65.96,8.0,0.158,595.0,0.0,595.0,
HumanEval/140,coa,gemma-27b:scot,0,14,0,14,0.0,84.0,0.0,1.0,1.88,76.28,4.14,0.275,808.0,0.0,808.0,
HumanEval/141,coa,gemma-27b:scot,32,25,0,57,0.561,39.0,0.0,1.0,5.0,67.96,7.82,0.225,366.0,0.0,366.0,
HumanEval/142,coa,gemma-27b:scot,4,5,0,9,0.444,48.0,0.0,1.0,3.38,60.23,5.16,0.293,4659.0,0.0,4659.0,
HumanEval/143,coa,gemma-27b:scot,5,4,0,9,0.556,46.0,0.0,1.0,3.29,59.71,7.45,0.202,299.0,0.0,299.0,
HumanEval/144,coa,gemma-27b:scot,58,15,0,73,0.795,54.0,0.0,1.0,3.71,71.31,10.54,0.211,4495.0,0.0,4495.0,
HumanEval/145,coa,gemma-27b:scot,5,7,0,12,0.417,65.0,0.0,1.0,1.76,67.64,4.7,0.221,4252.0,0.0,4252.0,
HumanEval/146,coa,gemma-27b:scot,7,15,0,22,0.318,57.0,0.0,1.0,3.33,61.94,9.38,0.136,1351.0,0.0,1351.0,
HumanEval/147,coa,gemma-27b:scot,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.0,0.0,3594.0,
HumanEval/148,coa,gemma-27b:scot,7,2,0,9,0.778,72.0,0.0,1.0,3.0,65.41,4.95,0.338,353.0,0.0,353.0,
HumanEval/149,coa,gemma-27b:scot,12,1,0,13,0.923,67.0,0.0,1.0,2.43,57.65,6.67,0.195,3107.0,0.0,3107.0,
HumanEval/150,coa,gemma-27b:scot,16,0,0,16,1.0,62.0,0.0,0.25,3.38,62.27,10.3,0.154,2435.0,0.0,2435.0,
HumanEval/151,coa,gemma-27b:scot,19,0,0,19,1.0,64.0,0.0,0.167,2.64,61.12,6.8,0.212,2511.0,0.0,2511.0,
HumanEval/152,coa,gemma-27b:scot,14,0,0,14,1.0,81.0,0.0,0.0,1.82,69.5,7.85,0.283,1466.0,0.0,1466.0,
HumanEval/153,coa,gemma-27b:scot,18,3,0,21,0.857,57.0,0.0,1.0,3.9,67.67,5.52,0.252,421.0,0.0,421.0,
HumanEval/154,coa,gemma-27b:scot,9,0,0,9,1.0,61.0,0.0,0.0,2.25,73.73,4.06,0.294,1077.0,0.0,1077.0,
HumanEval/155,coa,gemma-27b:scot,22,0,0,22,1.0,68.0,0.0,0.0,2.18,72.47,6.91,0.175,2242.0,0.0,2242.0,
HumanEval/156,coa,gemma-27b:scot,55,0,0,55,1.0,57.0,0.0,0.0,2.36,62.89,8.32,0.135,4278.0,0.0,4278.0,
HumanEval/157,coa,gemma-27b:scot,13,7,0,20,0.65,82.0,0.0,1.0,3.0,67.56,9.73,0.172,2231.0,0.0,2231.0,
HumanEval/158,coa,gemma-27b:scot,18,1,0,19,0.947,54.0,0.0,1.0,3.27,63.63,8.6,0.156,257.0,0.0,257.0,
HumanEval/159,coa,gemma-27b:scot,8,11,0,19,0.421,68.0,0.0,1.0,1.75,56.8,4.55,0.329,2086.0,0.0,2086.0,
HumanEval/160,coa,gemma-27b:scot,5,6,0,11,0.455,50.0,0.0,1.0,3.2,59.9,6.08,0.236,1366.0,0.0,1366.0,
HumanEval/161,coa,gemma-27b:scot,9,0,0,9,1.0,52.0,0.0,0.0,3.67,61.64,5.79,0.2,1049.0,0.0,1049.0,
HumanEval/162,coa,gemma-27b:scot,6,2,0,8,0.75,70.0,0.0,1.0,2.08,72.84,6.64,0.181,1406.0,0.0,1406.0,
HumanEval/163,coa,gemma-27b:scot,6,3,0,9,0.667,59.0,0.0,1.0,2.5,71.61,7.0,0.244,2891.0,0.0,2891.0,
HumanEval/139,competitive,gemma-27b:scot,2,1,0,3,0.667,78.0,0.0,1.0,3.25,56.59,1.13,0.167,1674.0,488.0,2162.0,
HumanEval/140,competitive,gemma-27b:scot,10,3,0,13,0.769,100.0,0.0,1.0,2.0,51.01,1.93,0.062,0.0,0.0,0.0,
HumanEval/141,competitive,gemma-27b:scot,9,0,0,9,1.0,100.0,0.0,0.25,4.33,42.12,1.82,0.023,235.0,264.0,499.0,
HumanEval/142,competitive,gemma-27b:scot,7,5,0,12,0.583,100.0,0.0,1.0,2.17,45.27,1.53,0.075,0.0,0.0,0.0,
HumanEval/143,competitive,gemma-27b:scot,8,4,0,12,0.667,84.0,0.0,1.0,2.5,70.72,2.9,0.433,0.0,0.0,0.0,
HumanEval/144,competitive,gemma-27b:scot,15,2,0,17,0.882,100.0,0.0,1.0,2.0,46.97,2.69,0.052,191.0,195.0,386.0,
HumanEval/145,competitive,gemma-27b:scot,6,7,0,13,0.462,100.0,0.0,1.0,2.0,47.64,1.35,0.019,192.0,0.0,192.0,
HumanEval/146,competitive,gemma-27b:scot,0,0,1,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,
HumanEval/147,competitive,gemma-27b:scot,4,14,0,18,0.222,100.0,0.0,1.0,2.0,46.09,2.18,0.014,0.0,0.0,0.0,
HumanEval/148,competitive,gemma-27b:scot,12,1,0,13,0.923,100.0,0.0,1.0,2.0,51.01,1.29,0.031,261.0,269.0,530.0,
HumanEval/149,competitive,gemma-27b:scot,8,3,0,11,0.727,100.0,0.0,1.0,2.0,53.46,1.1,0.03,159.0,147.0,306.0,
HumanEval/150,competitive,gemma-27b:scot,2,0,0,2,1.0,61.0,0.0,0.5,11.67,40.16,4.1,0.102,0.0,0.0,0.0,
HumanEval/151,competitive,gemma-27b:scot,12,4,0,16,0.75,100.0,0.0,1.0,2.0,45.22,2.2,0.018,0.0,0.0,0.0,
HumanEval/152,competitive,gemma-27b:scot,11,0,0,11,1.0,100.0,0.0,0.0,2.09,49.94,2.0,0.018,0.0,0.0,0.0,
HumanEval/153,competitive,gemma-27b:scot,13,2,0,15,0.867,98.0,0.0,1.0,2.0,48.87,1.15,0.034,192.0,205.0,397.0,
HumanEval/154,competitive,gemma-27b:scot,18,1,0,19,0.947,100.0,0.0,1.0,2.0,45.24,2.29,0.017,0.0,0.0,0.0,
HumanEval/155,competitive,gemma-27b:scot,13,0,0,13,1.0,100.0,0.0,0.4,2.0,50.14,2.45,0.015,496.0,614.0,1110.0,
HumanEval/156,competitive,gemma-27b:scot,31,2,0,33,0.939,100.0,0.0,1.0,2.0,36.14,3.53,0.028,0.0,0.0,0.0,
HumanEval/157,competitive,gemma-27b:scot,3,2,0,5,0.6,82.0,0.0,1.0,5.8,45.97,2.73,0.08,186.0,241.0,427.0,
HumanEval/158,competitive,gemma-27b:scot,13,2,0,15,0.867,100.0,0.0,1.0,2.0,48.87,2.07,0.008,0.0,0.0,0.0,
HumanEval/159,competitive,gemma-27b:scot,15,1,0,16,0.938,100.0,0.0,1.0,2.06,47.24,1.17,0.025,652.0,0.0,652.0,
HumanEval/160,competitive,gemma-27b:scot,11,5,0,16,0.688,100.0,0.0,1.0,2.0,47.58,1.27,0.052,178.0,189.0,367.0,
HumanEval/161,competitive,gemma-27b:scot,13,2,0,15,0.867,100.0,0.0,1.0,2.0,48.87,1.63,0.087,152.0,139.0,291.0,
HumanEval/162,competitive,gemma-27b:scot,3,4,0,7,0.429,100.0,0.0,1.0,2.0,58.61,1.55,0.019,170.0,206.0,376.0,
HumanEval/163,competitive,gemma-27b:scot,9,5,0,14,0.643,100.0,0.0,1.0,2.0,49.91,2.64,0.037,0.0,0.0,0.0,
HumanEval/139,consensus,gemma-27b:scot,4,1,0,5,0.8,85.0,0.0,1.0,3.5,70.88,3.13,0.342,4179.0,0.0,4179.0,
HumanEval/140,consensus,gemma-27b:scot,12,2,0,14,0.857,88.0,0.0,1.0,2.07,70.17,3.5,0.333,2448.0,0.0,2448.0,
HumanEval/141,consensus,gemma-27b:scot,8,1,0,9,0.889,79.0,0.0,1.0,5.0,59.52,3.5,0.406,4050.0,0.0,4050.0,
HumanEval/142,consensus,gemma-27b:scot,6,6,0,12,0.5,76.0,0.0,1.0,2.54,70.46,3.05,0.445,4394.0,0.0,4394.0,
HumanEval/143,consensus,gemma-27b:scot,7,11,0,18,0.389,75.0,0.0,1.0,2.5,81.81,2.8,0.492,3523.0,0.0,3523.0,
HumanEval/144,consensus,gemma-27b:scot,59,0,0,59,1.0,86.0,0.0,0.0,1.75,81.25,7.85,0.309,6821.0,0.0,6821.0,
HumanEval/145,consensus,gemma-27b:scot,7,4,0,11,0.636,76.0,0.0,1.0,1.92,73.52,1.95,0.369,2838.0,0.0,2838.0,
HumanEval/146,consensus,gemma-27b:scot,19,3,0,22,0.864,71.0,0.0,1.0,4.0,80.71,3.46,0.438,2403.0,0.0,2403.0,
HumanEval/147,consensus,gemma-27b:scot,7,2,0,9,0.778,86.0,0.0,1.0,2.4,77.16,2.35,0.472,3096.0,0.0,3096.0,
HumanEval/148,consensus,gemma-27b:scot,12,1,0,13,0.923,72.0,0.0,1.0,2.5,89.98,2.19,0.636,2636.0,0.0,2636.0,
HumanEval/149,consensus,gemma-27b:scot,11,0,0,11,1.0,78.0,0.0,0.0,2.08,76.47,2.52,0.428,2679.0,0.0,2679.0,
HumanEval/150,consensus,gemma-27b:scot,5,0,0,5,1.0,94.0,0.0,0.25,5.67,63.61,4.4,0.343,7868.0,0.0,7868.0,
HumanEval/151,consensus,gemma-27b:scot,19,0,0,19,1.0,86.0,0.0,0.167,2.2,62.28,3.73,0.33,3206.0,0.0,3206.0,
HumanEval/152,consensus,gemma-27b:scot,10,0,0,10,1.0,97.0,0.0,0.0,2.27,75.78,3.08,0.577,4542.0,0.0,4542.0,
HumanEval/153,consensus,gemma-27b:scot,14,0,0,14,1.0,59.0,0.0,0.2,3.67,88.21,2.26,0.481,7269.0,0.0,7269.0,
