task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/153,self_healing,gemma-4b:zero_shot,10,1,0,11,0.909,73.77,50.0,1.0,2.38,73.88,2.56,0.407,13,2,3,13,2,3,0.091,0.711
HumanEval/153,consensus,gemma-4b:zero_shot,8,5,0,13,0.615,75.38,50.0,1.0,2.4,72.03,2.74,0.385,17,2,3,17,2,3,0.077,0.714
HumanEval/153,baseline,gemma-4b:cot,9,3,0,12,0.75,72.88,40.0,1.0,2.29,73.91,2.56,0.41,14,1,3,14,1,3,0.0,0.692
HumanEval/153,atomic_swarm,gemma-4b:zero_shot,1,2,0,3,0.333,50.0,28.57,1.0,3.5,68.78,3.04,0.384,4,1,3,4,1,3,0.0,0.542
HumanEval/153,actor_critic,gemma-4b:cot,0,0,1,1,0.0,,,1.0,0,0,0,0.152,0,0,0,0,0,0,1.0,0.0
HumanEval/153,adversarial,gemma-4b:cot,9,3,0,12,0.75,72.88,40.0,1.0,2.29,73.91,2.56,0.41,14,1,3,14,1,3,0.0,0.692
HumanEval/153,competitive,gemma-4b:cot,8,1,0,9,0.889,69.81,40.0,1.0,2.36,74.58,2.33,0.431,11,1,3,11,1,3,0.0,0.692
HumanEval/153,hybrid,gemma-4b:cot,16,5,0,21,0.762,79.22,40.0,1.0,2.17,69.05,3.22,0.341,21,2,3,21,2,3,0.143,0.698
HumanEval/153,soa,gemma-4b:cot,10,3,0,13,0.769,75.38,50.0,1.0,2.4,72.03,2.74,0.386,13,2,3,13,2,3,0.077,0.714
HumanEval/153,coa,gemma-4b:cot,0,8,0,8,0.0,59.52,0.0,1.0,1.9,81.95,1.59,0.572,7,1,3,7,1,3,0.444,0.506
HumanEval/153,swarm,gemma-4b:cot,0,7,0,7,0.0,54.29,0.0,1.0,1.88,84.6,1.22,0.661,14,1,3,14,1,3,0.0,0.692
HumanEval/153,baseline,gemma-4b:scot,8,2,0,10,0.8,70.91,40.0,1.0,2.33,58.35,3.44,0.338,13,1,3,13,1,3,0.0,0.692
HumanEval/153,self_healing,gemma-4b:cot,10,2,0,12,0.833,72.88,40.0,1.0,2.29,73.91,2.56,0.407,15,1,3,15,1,3,0.0,0.692
HumanEval/153,consensus,gemma-4b:cot,9,3,0,12,0.75,72.88,40.0,1.0,2.29,73.91,2.56,0.404,17,1,3,17,1,3,0.0,0.692
HumanEval/153,atomic_swarm,gemma-4b:cot,1,2,0,3,0.333,50.0,28.57,1.0,3.5,68.78,3.04,0.384,4,1,3,4,1,3,0.0,0.542
HumanEval/153,actor_critic,gemma-4b:scot,5,2,0,7,0.714,67.35,40.0,1.0,2.44,58.6,2.96,0.354,9,2,3,9,2,3,0.143,0.673
HumanEval/153,competitive,gemma-4b:scot,8,1,0,9,0.889,69.81,40.0,1.0,2.36,74.58,2.33,0.431,11,1,3,11,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-4b:scot,6,2,0,8,0.75,68.63,40.0,1.0,2.4,55.93,3.26,0.341,10,2,3,10,2,3,0.0,0.733
HumanEval/153,soa,gemma-4b:scot,10,3,0,13,0.769,73.77,40.0,1.0,2.27,73.51,2.63,0.397,19,1,3,19,1,3,0.0,0.692
HumanEval/153,hybrid,gemma-4b:scot,7,1,0,8,0.875,70.91,50.0,1.0,2.5,74.18,2.33,0.435,16,1,3,16,1,3,0.0,0.692
HumanEval/153,coa,gemma-4b:scot,0,8,0,8,0.0,59.52,0.0,1.0,1.9,81.95,1.59,0.572,7,1,3,7,1,3,0.444,0.506
HumanEval/153,swarm,gemma-4b:scot,5,2,0,7,0.714,68.0,40.0,1.0,2.44,74.75,2.22,0.464,8,1,3,8,1,3,0.0,0.642
HumanEval/153,self_healing,gemma-4b:scot,9,1,0,10,0.9,72.88,50.0,1.0,2.42,74.2,2.48,0.416,13,2,3,13,2,3,0.0,0.733
HumanEval/153,consensus,gemma-4b:scot,9,4,0,13,0.692,75.38,50.0,1.0,2.4,72.03,2.74,0.39,18,1,3,18,1,3,0.0,0.692
HumanEval/153,baseline,gemma-4b:few_shot,10,0,0,10,1.0,75.38,50.0,0.2,2.29,72.82,2.78,0.417,13,2,3,13,2,3,0.0,0.733
HumanEval/153,atomic_swarm,gemma-4b:scot,1,2,0,3,0.333,64.44,40.0,1.0,2.8,74.73,2.04,0.509,4,1,3,4,1,3,0.0,0.542
HumanEval/153,competitive,gemma-4b:few_shot,8,1,0,9,0.889,69.81,40.0,1.0,2.36,74.58,2.33,0.431,11,1,3,11,1,3,0.0,0.692
HumanEval/153,adversarial,gemma-4b:few_shot,15,0,0,15,1.0,78.67,50.0,0.2,2.21,69.43,3.19,0.386,19,2,3,19,2,3,0.0,0.733
HumanEval/153,hybrid,gemma-4b:few_shot,13,2,0,15,0.867,82.61,50.0,1.0,3.11,62.44,3.78,0.341,34,3,3,34,3,3,0.0,0.775
HumanEval/153,soa,gemma-4b:few_shot,9,3,0,12,0.75,74.6,50.0,1.0,2.43,72.27,2.67,0.395,15,2,3,15,2,3,0.083,0.713
HumanEval/153,coa,gemma-4b:few_shot,0,8,0,8,0.0,59.52,0.0,1.0,1.9,81.95,1.59,0.572,7,1,3,7,1,3,0.444,0.506
HumanEval/153,actor_critic,gemma-4b:few_shot,17,1,0,18,0.944,80.25,50.0,1.0,2.18,67.55,3.59,0.348,20,3,3,20,3,3,0.0,0.775
HumanEval/153,swarm,gemma-4b:few_shot,0,1,0,1,0.0,30.43,0.0,1.0,1.5,62.36,0.78,0.819,2,0,3,2,0,3,0.0,0.45
HumanEval/153,self_healing,gemma-4b:few_shot,11,1,0,12,0.917,72.88,40.0,1.0,2.29,73.91,2.56,0.407,15,1,3,15,1,3,0.0,0.692
HumanEval/153,consensus,gemma-4b:few_shot,10,2,0,12,0.833,74.6,50.0,1.0,2.43,72.47,2.67,0.404,16,2,3,16,2,3,0.083,0.713
HumanEval/153,atomic_swarm,gemma-4b:few_shot,1,2,0,3,0.333,50.0,28.57,1.0,3.5,68.78,3.04,0.384,4,1,3,4,1,3,0.0,0.542
HumanEval/154,baseline,gemma-4b:zero_shot,6,1,0,7,0.857,71.19,20.0,1.0,3.8,69.83,3.35,0.315,28,1,3,28,1,3,0.0,0.692
HumanEval/154,competitive,gemma-4b:zero_shot,6,1,0,7,0.857,70.18,20.0,1.0,3.6,71.04,3.24,0.324,26,1,3,26,1,3,0.0,0.692
HumanEval/154,actor_critic,gemma-4b:zero_shot,10,0,0,10,1.0,76.47,20.0,0.0,3.62,65.35,3.88,0.273,31,1,3,31,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-4b:zero_shot,6,1,0,7,0.857,70.69,20.0,1.0,3.7,70.72,3.35,0.314,29,1,3,29,1,3,0.0,0.692
HumanEval/154,soa,gemma-4b:zero_shot,3,4,0,7,0.429,62.71,20.0,1.0,4.22,70.05,3.29,0.288,34,1,3,34,1,3,0.0,0.692
HumanEval/154,hybrid,gemma-4b:zero_shot,4,3,0,7,0.571,65.52,20.0,1.0,3.7,70.44,3.29,0.307,31,1,3,31,1,3,0.0,0.692
HumanEval/154,coa,gemma-4b:zero_shot,0,9,0,9,0.0,56.0,0.0,1.0,2.8,74.79,2.53,0.392,16,1,3,16,1,3,0.222,0.636
HumanEval/154,swarm,gemma-4b:zero_shot,4,3,0,7,0.571,58.14,10.0,1.0,2.0,81.02,2.35,0.449,13,1,3,13,1,3,0.0,0.692
HumanEval/154,self_healing,gemma-4b:zero_shot,3,4,0,7,0.429,64.41,20.0,1.0,4.22,70.05,3.29,0.298,35,1,3,35,1,3,0.0,0.692
HumanEval/154,consensus,gemma-4b:zero_shot,3,4,0,7,0.429,61.02,20.0,1.0,4.22,69.78,3.29,0.309,34,1,3,34,1,3,0.0,0.692
HumanEval/154,baseline,gemma-4b:cot,6,1,0,7,0.857,72.41,20.0,1.0,3.7,70.7,3.35,0.319,27,1,3,27,1,3,0.0,0.692
HumanEval/154,atomic_swarm,gemma-4b:zero_shot,0,2,0,2,0.0,37.5,0.0,1.0,2.75,89.48,1.29,0.64,5,1,3,5,1,3,0.333,0.483
HumanEval/154,competitive,gemma-4b:cot,12,1,0,13,0.923,71.43,20.0,1.0,2.19,73.36,3.18,0.33,20,1,3,20,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-4b:cot,3,4,0,7,0.429,68.97,20.0,1.0,4.11,70.4,3.24,0.32,27,1,3,27,1,3,0.0,0.692
HumanEval/154,hybrid,gemma-4b:cot,10,1,0,11,0.909,75.76,50.0,1.0,2.69,71.6,3.29,0.366,19,1,3,19,1,3,0.0,0.692
HumanEval/154,actor_critic,gemma-4b:cot,3,3,0,6,0.5,68.18,42.86,1.0,4.62,69.22,3.41,0.351,30,1,3,30,1,3,0.0,0.692
HumanEval/154,soa,gemma-4b:cot,6,1,0,7,0.857,71.19,20.0,1.0,3.8,69.83,3.35,0.315,28,1,3,28,1,3,0.0,0.692
HumanEval/154,coa,gemma-4b:cot,0,9,0,9,0.0,56.0,0.0,1.0,2.8,74.76,2.53,0.392,17,1,3,17,1,3,0.222,0.636
HumanEval/154,swarm,gemma-4b:cot,2,0,1,3,0.667,54.05,20.0,1.0,2.5,82.02,2.06,0.495,3,1,3,3,1,3,0.0,0.517
HumanEval/154,atomic_swarm,gemma-4b:cot,0,2,0,2,0.0,37.5,0.0,1.0,2.75,89.48,1.29,0.64,5,1,3,5,1,3,0.333,0.483
HumanEval/154,self_healing,gemma-4b:cot,6,1,0,7,0.857,73.44,33.33,1.0,3.8,69.03,3.47,0.33,28,1,3,28,1,3,0.0,0.692
HumanEval/154,consensus,gemma-4b:cot,3,4,0,7,0.429,62.71,20.0,1.0,4.22,69.78,3.29,0.309,34,1,3,34,1,3,0.0,0.692
HumanEval/154,baseline,gemma-4b:scot,5,1,0,6,0.833,67.27,20.0,1.0,3.78,68.13,4.41,0.27,21,1,3,21,1,3,0.0,0.692
HumanEval/154,competitive,gemma-4b:scot,12,1,0,13,0.923,71.43,20.0,1.0,2.19,73.36,3.18,0.33,20,1,3,20,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-4b:scot,0,0,0,0,0,19.23,0.0,1.0,2.0,38.83,2.47,0.374,0,0,0,0,0,0,1.0,0.0
HumanEval/154,hybrid,gemma-4b:scot,7,3,0,10,0.7,65.22,20.0,1.0,2.08,69.65,3.71,0.27,15,1,3,15,1,3,0.0,0.692
HumanEval/154,soa,gemma-4b:scot,6,1,0,7,0.857,73.44,33.33,1.0,3.8,69.03,3.47,0.33,28,1,3,28,1,3,0.0,0.692
HumanEval/154,coa,gemma-4b:scot,0,9,0,9,0.0,56.0,0.0,1.0,2.8,74.76,2.53,0.392,17,1,3,17,1,3,0.222,0.636
HumanEval/154,actor_critic,gemma-4b:scot,8,3,0,11,0.727,65.57,20.0,1.0,3.08,69.55,4.47,0.259,24,1,3,24,1,3,0.0,0.692
HumanEval/154,swarm,gemma-4b:scot,4,3,0,7,0.571,58.14,10.0,1.0,2.0,79.74,2.59,0.39,13,1,3,13,1,3,0.0,0.692
HumanEval/154,self_healing,gemma-4b:scot,6,1,0,7,0.857,71.19,20.0,1.0,3.8,69.83,3.35,0.315,28,1,3,28,1,3,0.0,0.692
HumanEval/154,consensus,gemma-4b:scot,6,1,0,7,0.857,71.19,20.0,1.0,3.8,69.83,3.35,0.315,28,1,3,28,1,3,0.0,0.692
HumanEval/154,baseline,gemma-4b:few_shot,12,0,0,12,1.0,76.81,50.0,0.0,2.19,70.6,3.59,0.352,17,2,3,17,2,3,0.0,0.733
HumanEval/154,atomic_swarm,gemma-4b:scot,0,2,0,2,0.0,37.5,0.0,1.0,2.75,89.48,1.29,0.64,5,1,3,5,1,3,0.333,0.483
HumanEval/154,competitive,gemma-4b:few_shot,12,1,0,13,0.923,71.43,20.0,1.0,2.19,73.36,3.18,0.33,20,1,3,20,1,3,0.0,0.692
HumanEval/154,actor_critic,gemma-4b:few_shot,6,0,0,6,1.0,68.63,42.86,0.0,2.75,78.96,2.53,0.461,16,1,3,16,1,3,0.0,0.692
HumanEval/154,adversarial,gemma-4b:few_shot,11,2,0,13,0.846,81.61,50.0,1.0,3.06,61.12,4.65,0.281,35,2,3,35,2,3,0.0,0.733
HumanEval/154,hybrid,gemma-4b:few_shot,6,2,0,8,0.75,55.41,50.0,1.0,9.5,36.58,8.24,0.15,64,3,3,64,3,3,0.0,0.775
HumanEval/154,soa,gemma-4b:few_shot,6,1,0,7,0.857,71.19,20.0,1.0,3.8,69.83,3.35,0.315,28,1,3,28,1,3,0.0,0.692
HumanEval/154,coa,gemma-4b:few_shot,0,9,0,9,0.0,54.9,0.0,1.0,2.9,73.93,2.59,0.388,18,1,3,18,1,3,0.222,0.636
HumanEval/154,swarm,gemma-4b:few_shot,0,1,0,1,0.0,28.57,0.0,1.0,4.0,92.12,1.06,0.65,12,0,3,12,0,3,0.0,0.65
HumanEval/154,self_healing,gemma-4b:few_shot,3,4,0,7,0.429,62.07,20.0,1.0,4.11,70.66,3.24,0.306,33,1,3,33,1,3,0.0,0.692
HumanEval/154,consensus,gemma-4b:few_shot,3,4,0,7,0.429,66.1,20.0,1.0,4.22,69.8,3.29,0.291,33,1,3,33,1,3,0.0,0.692
HumanEval/154,atomic_swarm,gemma-4b:few_shot,0,2,0,2,0.0,37.5,0.0,1.0,2.75,89.48,1.29,0.64,5,1,3,5,1,3,0.333,0.483
HumanEval/155,baseline,gemma-4b:zero_shot,11,0,0,11,1.0,84.78,66.67,0.0,2.0,73.58,4.0,0.25,11,1,3,11,1,3,0.0,0.692
HumanEval/155,actor_critic,gemma-4b:zero_shot,11,2,0,13,0.846,87.5,75.0,1.0,2.07,68.4,4.73,0.229,13,1,3,13,1,3,0.0,0.692
HumanEval/155,adversarial,gemma-4b:zero_shot,11,0,0,11,1.0,84.78,66.67,0.0,2.0,73.58,4.0,0.25,11,1,3,11,1,3,0.0,0.692
HumanEval/155,competitive,gemma-4b:zero_shot,8,0,0,8,1.0,84.78,75.0,0.0,2.1,74.98,3.82,0.289,8,1,3,8,1,3,0.0,0.642
HumanEval/155,soa,gemma-4b:zero_shot,6,1,0,7,0.857,82.61,66.67,1.0,2.89,72.12,4.0,0.252,15,1,3,15,1,3,0.0,0.692
HumanEval/155,hybrid,gemma-4b:zero_shot,0,0,1,1,0.0,,,1.0,0,0,0,0.206,0,0,0,0,0,0,1.0,0.0
HumanEval/155,coa,gemma-4b:zero_shot,0,7,0,7,0.0,72.73,0.0,1.0,1.9,79.93,2.91,0.34,9,1,3,9,1,3,0.0,0.667
HumanEval/155,self_healing,gemma-4b:zero_shot,10,0,0,10,1.0,84.09,66.67,0.0,2.0,75.07,3.82,0.262,10,1,3,10,1,3,0.0,0.692
HumanEval/155,swarm,gemma-4b:zero_shot,7,0,0,7,1.0,81.58,66.67,0.0,2.0,79.23,3.27,0.328,7,1,3,7,1,3,0.0,0.617
HumanEval/155,baseline,gemma-4b:cot,10,0,0,10,1.0,86.27,75.0,0.0,2.15,70.45,4.27,0.243,0,0,0,0,0,0,1.0,0.0
HumanEval/155,atomic_swarm,gemma-4b:zero_shot,3,0,0,3,1.0,67.27,50.0,0.0,3.0,73.84,4.82,0.274,5,1,3,5,1,3,0.0,0.567
HumanEval/155,consensus,gemma-4b:zero_shot,5,2,0,7,0.714,84.09,66.67,1.0,2.67,73.72,3.82,0.263,13,1,3,13,1,3,0.0,0.692
HumanEval/155,actor_critic,gemma-4b:cot,8,0,0,8,1.0,86.79,75.0,0.0,2.73,68.27,4.45,0.238,0,0,0,0,0,0,1.0,0.0
HumanEval/155,adversarial,gemma-4b:cot,10,0,0,10,1.0,86.27,75.0,0.0,2.15,70.45,4.27,0.241,0,0,0,0,0,0,1.0,0.0
HumanEval/155,competitive,gemma-4b:cot,4,2,0,6,0.667,85.71,75.0,1.0,3.0,71.52,4.09,0.266,11,1,3,11,1,3,0.0,0.692
HumanEval/155,soa,gemma-4b:cot,6,1,0,7,0.857,82.61,66.67,1.0,2.89,72.12,4.0,0.252,15,1,3,15,1,3,0.0,0.692
HumanEval/155,hybrid,gemma-4b:cot,8,0,0,8,1.0,87.04,75.0,0.0,2.91,67.57,4.55,0.231,0,0,0,0,0,0,1.0,0.0
HumanEval/155,coa,gemma-4b:cot,0,7,0,7,0.0,72.73,0.0,1.0,1.9,79.93,2.91,0.34,9,1,3,9,1,3,0.0,0.667
HumanEval/155,self_healing,gemma-4b:cot,10,0,0,10,1.0,84.09,66.67,0.0,2.0,75.07,3.82,0.262,10,1,3,10,1,3,0.0,0.692
HumanEval/155,swarm,gemma-4b:cot,5,1,0,6,0.833,81.08,66.67,1.0,2.0,80.22,3.18,0.325,5,1,3,5,1,3,0.0,0.567
HumanEval/155,baseline,gemma-4b:scot,8,2,0,10,0.8,84.09,66.67,1.0,2.0,76.08,5.27,0.186,9,1,3,9,1,3,0.0,0.667
HumanEval/155,atomic_swarm,gemma-4b:cot,3,0,0,3,1.0,63.27,40.0,0.0,2.83,76.16,4.45,0.278,5,1,3,5,1,3,0.0,0.567
HumanEval/155,consensus,gemma-4b:cot,5,2,0,7,0.714,84.09,66.67,1.0,2.67,73.72,3.82,0.263,13,1,3,13,1,3,0.0,0.692
HumanEval/155,adversarial,gemma-4b:scot,0,0,1,1,0.0,,,1.0,0,0,0,0.268,0,0,0,0,0,0,1.0,0.0
HumanEval/155,competitive,gemma-4b:scot,8,0,0,8,1.0,84.78,75.0,0.0,2.1,74.98,3.82,0.295,8,1,3,8,1,3,0.0,0.642
HumanEval/155,actor_critic,gemma-4b:scot,7,2,0,9,0.778,87.5,75.0,1.0,2.82,71.61,6.36,0.162,17,1,3,17,1,3,0.0,0.692
HumanEval/155,soa,gemma-4b:scot,6,1,0,7,0.857,82.61,66.67,1.0,2.89,72.12,4.0,0.252,15,1,3,15,1,3,0.0,0.692
HumanEval/155,hybrid,gemma-4b:scot,13,0,0,13,1.0,83.58,66.67,0.0,2.42,65.95,8.09,0.12,17,1,3,17,1,3,0.0,0.692
HumanEval/155,coa,gemma-4b:scot,0,7,0,7,0.0,72.73,0.0,1.0,1.9,79.93,2.91,0.34,9,1,3,9,1,3,0.0,0.667
HumanEval/155,self_healing,gemma-4b:scot,10,0,0,10,1.0,84.09,66.67,0.0,2.0,75.07,3.82,0.262,10,1,3,10,1,3,0.0,0.692
HumanEval/155,baseline,gemma-4b:few_shot,16,0,0,16,1.0,90.41,80.0,0.0,2.15,60.63,6.27,0.17,17,3,3,17,3,3,0.0,0.775
HumanEval/155,swarm,gemma-4b:scot,6,0,0,6,1.0,80.56,66.67,0.0,2.0,80.98,3.09,0.337,6,1,3,6,1,3,0.0,0.592
HumanEval/155,consensus,gemma-4b:scot,5,2,0,7,0.714,84.09,66.67,1.0,2.67,73.72,3.82,0.264,13,1,3,13,1,3,0.0,0.692
HumanEval/155,atomic_swarm,gemma-4b:scot,3,0,0,3,1.0,55.36,33.33,0.0,3.0,73.45,4.91,0.265,5,1,3,5,1,3,0.0,0.567
HumanEval/155,actor_critic,gemma-4b:few_shot,5,1,0,6,0.833,83.33,75.0,1.0,2.12,77.62,3.45,0.314,6,1,3,6,1,3,0.0,0.592
HumanEval/155,competitive,gemma-4b:few_shot,9,0,0,9,1.0,83.33,66.67,0.0,2.0,76.64,3.64,0.278,9,1,3,9,1,3,0.0,0.667
HumanEval/155,adversarial,gemma-4b:few_shot,7,1,0,8,0.875,91.76,75.0,1.0,4.75,52.09,7.55,0.149,41,3,3,41,3,3,0.0,0.775
HumanEval/155,soa,gemma-4b:few_shot,8,1,0,9,0.889,85.42,66.67,1.0,2.55,71.2,4.18,0.244,14,1,3,14,1,3,0.0,0.692
HumanEval/155,hybrid,gemma-4b:few_shot,12,1,0,13,0.923,92.47,75.0,1.0,3.88,49.0,8.27,0.136,39,4,3,39,4,3,0.0,0.817
HumanEval/155,coa,gemma-4b:few_shot,0,8,0,8,0.0,75.76,0.0,1.0,1.9,80.15,2.91,0.333,7,1,3,7,1,3,0.222,0.561
HumanEval/155,self_healing,gemma-4b:few_shot,10,0,0,10,1.0,84.09,66.67,0.0,2.0,75.07,3.82,0.262,10,1,3,10,1,3,0.0,0.692
HumanEval/155,swarm,gemma-4b:few_shot,1,0,0,1,1.0,74.07,66.67,0.0,2.0,87.15,1.91,0.46,1,0,3,1,0,3,0.0,0.425
HumanEval/155,consensus,gemma-4b:few_shot,5,2,0,7,0.714,84.09,66.67,1.0,2.67,73.72,3.82,0.263,13,1,3,13,1,3,0.0,0.692
HumanEval/155,atomic_swarm,gemma-4b:few_shot,3,0,0,3,1.0,67.27,50.0,0.0,3.0,73.84,4.82,0.274,5,1,3,5,1,3,0.0,0.567
HumanEval/156,baseline,gemma-4b:zero_shot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,competitive,gemma-4b:zero_shot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,actor_critic,gemma-4b:zero_shot,26,1,0,27,0.963,89.16,100.0,1.0,2.0,61.57,4.58,0.187,26,0,3,26,0,3,0.037,0.641
HumanEval/156,adversarial,gemma-4b:zero_shot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,hybrid,gemma-4b:zero_shot,32,4,0,36,0.889,91.27,100.0,1.0,2.55,46.76,6.84,0.13,39,1,4,39,1,4,0.0,0.742
HumanEval/156,soa,gemma-4b:zero_shot,27,3,0,30,0.9,89.89,100.0,1.0,2.0,59.43,4.89,0.175,29,0,3,29,0,3,0.0,0.65
HumanEval/156,coa,gemma-4b:zero_shot,0,9,0,9,0.0,74.29,74.0,1.0,1.9,82.82,1.89,0.36,7,0,3,7,0,3,0.222,0.519
HumanEval/156,swarm,gemma-4b:zero_shot,5,0,0,5,1.0,77.5,100.0,0.0,2.0,80.99,2.32,0.313,5,0,3,5,0,3,0.0,0.525
HumanEval/156,baseline,gemma-4b:cot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,self_healing,gemma-4b:zero_shot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,consensus,gemma-4b:zero_shot,3,0,0,3,1.0,74.29,100.0,0.0,2.0,84.0,1.58,0.383,3,0,3,3,0,3,0.0,0.475
HumanEval/156,atomic_swarm,gemma-4b:zero_shot,0,3,0,3,0.0,65.38,65.0,1.0,1.5,93.09,1.26,0.474,4,1,4,4,1,4,0.0,0.592
HumanEval/156,competitive,gemma-4b:cot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,actor_critic,gemma-4b:cot,26,1,0,27,0.963,89.16,100.0,1.0,2.0,61.57,4.58,0.187,26,0,3,26,0,3,0.037,0.641
HumanEval/156,adversarial,gemma-4b:cot,18,1,0,19,0.947,86.57,100.0,1.0,2.0,67.95,3.74,0.225,19,0,3,19,0,3,0.0,0.65
HumanEval/156,hybrid,gemma-4b:cot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,soa,gemma-4b:cot,27,3,0,30,0.9,89.89,100.0,1.0,2.0,59.43,4.89,0.175,29,0,3,29,0,3,0.0,0.65
HumanEval/156,coa,gemma-4b:cot,0,9,0,9,0.0,74.29,74.0,1.0,1.9,82.82,1.89,0.36,7,0,3,7,0,3,0.222,0.519
HumanEval/156,swarm,gemma-4b:cot,24,0,0,24,1.0,75.0,100.0,0.0,2.0,84.47,2.74,0.293,3,0,4,3,0,4,0.5,0.4
HumanEval/156,self_healing,gemma-4b:cot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,baseline,gemma-4b:scot,0,1,0,1,0.0,55.56,100.0,1.0,15.67,63.47,4.74,0.164,40,0,3,40,0,3,0.0,0.65
HumanEval/156,consensus,gemma-4b:cot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,atomic_swarm,gemma-4b:cot,0,3,0,3,0.0,65.38,65.0,1.0,1.5,93.09,1.26,0.474,4,1,4,4,1,4,0.0,0.592
HumanEval/156,competitive,gemma-4b:scot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,adversarial,gemma-4b:scot,2,2,0,4,0.5,81.67,100.0,1.0,5.17,69.01,4.26,0.165,25,1,4,25,1,4,0.0,0.742
HumanEval/156,hybrid,gemma-4b:scot,5,1,0,6,0.833,85.07,100.0,1.0,5.25,64.92,3.74,0.223,28,0,3,28,0,3,0.0,0.65
HumanEval/156,coa,gemma-4b:scot,0,9,0,9,0.0,74.29,74.0,1.0,1.9,82.82,1.89,0.36,7,0,3,7,0,3,0.222,0.519
HumanEval/156,soa,gemma-4b:scot,27,3,0,30,0.9,89.89,100.0,1.0,2.0,59.43,4.89,0.175,29,0,3,29,0,3,0.0,0.65
HumanEval/156,actor_critic,gemma-4b:scot,4,0,0,4,1.0,82.0,100.0,0.0,4.17,73.72,2.84,0.27,17,1,3,17,1,3,0.0,0.692
HumanEval/156,swarm,gemma-4b:scot,17,0,0,17,1.0,85.94,100.0,0.0,2.0,69.43,3.58,0.249,17,1,3,17,1,3,0.0,0.692
HumanEval/156,self_healing,gemma-4b:scot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,consensus,gemma-4b:scot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,baseline,gemma-4b:few_shot,15,0,0,15,1.0,86.96,100.0,0.0,2.0,67.82,3.84,0.227,16,2,3,16,2,3,0.0,0.733
HumanEval/156,atomic_swarm,gemma-4b:scot,0,3,0,3,0.0,65.38,65.0,1.0,1.5,93.09,1.26,0.474,4,1,4,4,1,4,0.0,0.592
HumanEval/156,competitive,gemma-4b:few_shot,26,3,0,29,0.897,89.66,100.0,1.0,2.0,60.13,4.79,0.186,28,0,3,28,0,3,0.0,0.65
HumanEval/156,adversarial,gemma-4b:few_shot,9,1,0,10,0.9,89.66,100.0,1.0,4.0,57.35,4.79,0.182,34,3,3,34,3,3,0.0,0.775
HumanEval/156,hybrid,gemma-4b:few_shot,10,2,0,12,0.833,77.66,100.0,1.0,3.94,54.79,5.16,0.168,37,3,3,37,3,3,0.0,0.775
HumanEval/156,soa,gemma-4b:few_shot,27,3,0,30,0.9,89.89,100.0,1.0,2.0,59.43,4.89,0.175,29,0,3,29,0,3,0.0,0.65
HumanEval/156,coa,gemma-4b:few_shot,0,9,0,9,0.0,74.29,74.0,1.0,1.9,82.82,1.89,0.36,7,0,3,7,0,3,0.222,0.519
HumanEval/156,actor_critic,gemma-4b:few_shot,18,1,0,19,0.947,89.36,100.0,1.0,2.62,56.4,5.16,0.177,35,2,3,35,2,3,0.05,0.721
HumanEval/156,swarm,gemma-4b:few_shot,0,1,0,1,0.0,43.75,44.0,1.0,1.5,88.36,0.74,0.567,1,0,3,1,0,3,0.0,0.425
